time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,21.9,10.3,15.8,43702.32,0.0,0.0,0.0,0.0,11.2,18.7,287,23.93,4.54
2011-03-22,23.1,11.0,16.7,43808.53,0.0,0.0,0.0,0.0,11.6,32.0,279,23.35,4.7
2011-03-23,20.1,12.1,16.2,43914.98,0.2,0.2,0.0,1.0,16.4,44.6,256,17.31,3.49
2011-03-24,19.7,10.7,15.0,44021.81,0.0,0.0,0.0,0.0,17.9,43.6,235,25.26,4.86
2011-03-25,20.4,8.7,14.0,44128.98,0.4,0.4,0.0,2.0,24.8,60.5,216,23.28,4.64
2011-03-26,17.1,7.5,12.4,44236.41,0.0,0.0,0.0,0.0,21.4,54.0,224,18.29,3.71
2011-03-27,17.7,5.2,11.3,44344.03,0.0,0.0,0.0,0.0,6.8,22.0,16,25.83,4.17
2011-03-28,17.7,5.6,11.5,44451.77,0.0,0.0,0.0,0.0,13.1,33.1,297,26.22,4.62
2011-03-29,19.2,6.2,12.6,44559.57,0.0,0.0,0.0,0.0,16.7,45.0,281,26.24,4.86
2011-03-30,19.4,6.7,13.3,44667.36,0.0,0.0,0.0,0.0,10.0,24.1,313,26.55,5.03
2011-03-31,21.6,8.6,15.2,44775.07,0.0,0.0,0.0,0.0,11.4,22.3,300,26.55,5.21
2011-04-01,22.6,9.1,15.9,44882.63,0.0,0.0,0.0,0.0,11.3,24.1,301,26.82,5.39
2011-04-02,23.2,10.5,17.0,44989.96,0.0,0.0,0.0,0.0,10.5,18.4,292,25.64,5.23
2011-04-03,23.3,11.9,17.7,45097.0,0.0,0.0,0.0,0.0,9.8,25.2,254,21.73,4.65
2011-04-04,21.0,12.9,16.0,45203.67,3.6,3.6,0.0,9.0,14.3,35.6,282,12.02,2.69
2011-04-05,16.2,10.6,13.6,45309.9,8.2,8.2,0.0,17.0,7.3,20.9,23,11.46,2.04
2011-04-06,21.3,11.7,16.0,45415.62,0.6,0.6,0.0,2.0,18.0,58.3,159,21.11,4.04
2011-04-07,21.9,11.7,16.5,45520.76,0.5,0.5,0.0,3.0,23.9,55.8,201,24.34,4.7
2011-04-08,21.0,10.6,16.2,45625.23,1.1,1.1,0.0,4.0,20.8,52.2,239,23.52,4.5
2011-04-09,22.2,12.8,17.1,45728.97,0.0,0.0,0.0,0.0,23.6,54.7,245,26.29,5.25
2011-04-10,20.7,10.9,15.5,45831.89,0.0,0.0,0.0,0.0,19.8,43.9,221,19.06,4.01
2011-04-11,22.4,11.6,16.5,45933.98,0.0,0.0,0.0,0.0,18.7,42.5,231,26.93,5.24
2011-04-12,23.7,10.1,16.3,46035.95,0.0,0.0,0.0,0.0,17.9,41.8,221,27.48,5.49
2011-04-13,17.1,11.6,14.0,46137.93,8.1,8.1,0.0,11.0,13.7,49.7,195,16.03,2.65
2011-04-14,20.1,11.9,15.6,46239.87,0.8,0.8,0.0,2.0,18.3,42.5,255,25.43,4.69
2011-04-15,20.3,10.5,15.2,46341.7,0.0,0.0,0.0,0.0,14.0,34.6,266,27.5,5.22
2011-04-16,21.6,9.2,15.6,46443.34,0.0,0.0,0.0,0.0,7.6,19.4,278,28.5,5.31
2011-04-17,22.9,11.3,17.0,46544.71,0.0,0.0,0.0,0.0,11.4,22.3,283,27.81,5.48
2011-04-18,24.4,13.0,18.5,46645.77,0.0,0.0,0.0,0.0,11.7,25.6,305,28.24,5.95
2011-04-19,25.5,14.5,20.1,46746.41,0.0,0.0,0.0,0.0,9.1,22.3,304,28.77,5.88
2011-04-20,26.0,14.6,20.3,46846.58,0.0,0.0,0.0,0.0,16.2,38.5,258,26.68,5.98
2011-04-21,26.6,14.9,20.9,46946.2,0.0,0.0,0.0,0.0,11.3,31.7,297,25.74,5.47
2011-04-22,28.1,16.1,22.3,47045.17,0.0,0.0,0.0,0.0,11.9,31.0,266,26.71,6.05
2011-04-23,29.1,16.3,22.8,47143.45,0.0,0.0,0.0,0.0,14.5,31.0,288,26.93,6.42
2011-04-24,28.6,17.1,22.6,47240.93,0.1,0.1,0.0,1.0,15.5,35.3,299,23.48,6.04
2011-04-25,27.7,17.2,22.1,47337.53,0.0,0.0,0.0,0.0,11.9,31.3,283,23.83,5.74
2011-04-26,26.2,16.9,21.2,47433.18,0.2,0.2,0.0,1.0,18.2,39.6,268,23.02,5.41
2011-04-27,26.4,15.3,20.8,47527.79,0.0,0.0,0.0,0.0,14.8,35.3,284,29.01,6.5
2011-04-28,27.8,13.9,20.8,47621.27,0.0,0.0,0.0,0.0,10.7,24.8,277,29.32,6.45
2011-04-29,28.4,15.9,22.0,47713.54,0.0,0.0,0.0,0.0,13.3,32.4,277,28.95,6.6
2011-04-30,28.5,16.8,22.7,47804.5,0.0,0.0,0.0,0.0,16.7,36.7,245,27.64,6.27
2011-05-01,26.7,16.8,21.5,47894.14,0.1,0.1,0.0,1.0,20.5,49.7,238,23.12,5.42
2011-05-02,26.8,16.0,21.2,47983.1,0.0,0.0,0.0,0.0,15.6,37.8,239,29.4,6.53
2011-05-03,24.7,12.4,18.1,48071.52,0.0,0.0,0.0,0.0,22.7,53.3,279,27.64,6.21
2011-05-04,24.6,11.9,18.6,48159.34,0.0,0.0,0.0,0.0,23.5,60.8,283,27.76,6.26
2011-05-05,27.2,13.6,20.5,48246.46,0.0,0.0,0.0,0.0,13.3,30.2,295,29.58,6.63
2011-05-06,29.9,15.7,22.8,48332.84,0.0,0.0,0.0,0.0,11.5,25.9,301,28.73,6.62
2011-05-07,29.8,17.0,23.7,48418.37,0.1,0.1,0.0,1.0,18.9,47.9,302,25.45,6.71
2011-05-08,30.6,17.9,24.6,48502.99,0.0,0.0,0.0,0.0,17.7,45.4,291,27.76,6.62
2011-05-09,28.8,19.4,23.9,48586.61,0.0,0.0,0.0,0.0,22.4,56.9,235,23.83,6.09
2011-05-10,30.7,16.5,23.7,48669.16,0.0,0.0,0.0,0.0,20.1,48.6,305,29.83,7.52
2011-05-11,31.7,19.2,25.7,48750.54,0.0,0.0,0.0,0.0,16.6,40.0,279,28.6,6.89
2011-05-12,32.5,20.2,26.5,48830.68,0.0,0.0,0.0,0.0,17.0,40.7,273,25.52,6.32
2011-05-13,32.8,21.1,27.0,48909.49,0.0,0.0,0.0,0.0,17.4,42.8,248,25.19,6.87
2011-05-14,32.9,19.6,26.4,48986.88,0.0,0.0,0.0,0.0,14.8,35.6,285,26.54,6.34
2011-05-15,31.4,21.5,26.5,49062.77,0.0,0.0,0.0,0.0,19.1,46.4,243,26.04,6.97
2011-05-16,32.5,20.3,26.5,49137.07,0.0,0.0,0.0,0.0,11.2,22.0,272,27.97,6.83
2011-05-17,33.1,21.4,27.4,49209.69,0.0,0.0,0.0,0.0,15.3,38.9,246,27.83,7.05
2011-05-18,34.5,21.3,28.1,49280.52,0.0,0.0,0.0,0.0,11.4,27.0,246,28.89,6.94
2011-05-19,35.7,21.4,28.6,49349.5,0.0,0.0,0.0,0.0,12.7,24.8,305,29.37,7.43
2011-05-20,35.4,23.1,29.5,49416.51,0.0,0.0,0.0,0.0,10.7,23.4,322,29.48,7.6
2011-05-21,36.3,23.5,29.9,49481.51,0.0,0.0,0.0,0.0,11.2,26.6,295,28.49,7.34
2011-05-22,35.3,23.0,29.1,49545.04,0.0,0.0,0.0,0.0,13.2,32.0,294,29.8,8.25
2011-05-23,34.2,23.0,28.1,49607.18,0.0,0.0,0.0,0.0,16.3,40.3,297,28.27,8.07
2011-05-24,32.7,20.3,26.5,49667.89,0.0,0.0,0.0,0.0,19.0,47.9,295,29.43,8.3
2011-05-25,32.7,18.3,25.5,49727.11,0.0,0.0,0.0,0.0,16.4,39.6,293,30.15,7.91
2011-05-26,32.3,18.7,25.4,49784.77,0.0,0.0,0.0,0.0,15.3,36.7,280,30.33,7.72
2011-05-27,32.3,18.9,25.6,49840.82,0.0,0.0,0.0,0.0,15.3,36.4,271,30.09,7.32
2011-05-28,33.2,18.7,26.2,49895.18,0.0,0.0,0.0,0.0,10.9,22.7,256,30.14,7.08
2011-05-29,34.3,20.8,27.6,49947.8,0.0,0.0,0.0,0.0,10.4,28.1,279,29.87,6.87
2011-05-30,35.0,22.6,29.0,49998.61,0.0,0.0,0.0,0.0,10.3,26.6,40,28.07,7.1
2011-05-31,35.8,24.4,30.5,50047.56,0.0,0.0,0.0,0.0,10.8,28.4,17,28.27,7.29
2011-06-01,35.0,24.3,30.0,50094.58,0.0,0.0,0.0,0.0,11.2,27.4,344,27.77,7.47
2011-06-02,35.8,23.9,30.1,50139.59,0.0,0.0,0.0,0.0,11.1,29.5,268,26.91,7.03
2011-06-03,36.4,24.0,30.1,50182.55,0.0,0.0,0.0,0.0,14.3,34.6,294,27.34,7.72
2011-06-04,36.2,24.6,30.2,50223.39,0.0,0.0,0.0,0.0,18.6,50.0,305,28.99,8.92
2011-06-05,35.6,22.4,29.4,50262.04,0.0,0.0,0.0,0.0,13.6,31.3,301,30.73,8.36
2011-06-06,36.3,22.6,29.8,50298.45,0.0,0.0,0.0,0.0,11.6,22.7,279,29.98,7.53
2011-06-07,37.4,23.7,30.9,50332.54,0.0,0.0,0.0,0.0,11.7,25.9,282,29.52,7.2
2011-06-08,38.0,24.9,31.7,50364.26,0.0,0.0,0.0,0.0,11.3,25.9,292,28.42,7.3
2011-06-09,37.9,25.8,31.5,50393.54,0.0,0.0,0.0,0.0,18.7,43.2,281,28.37,8.67
2011-06-10,34.4,22.3,28.1,50420.34,0.0,0.0,0.0,0.0,19.8,46.8,276,29.93,8.23
2011-06-11,34.2,19.6,26.7,50444.88,0.0,0.0,0.0,0.0,17.1,38.9,287,29.92,8.03
2011-06-12,33.8,19.2,26.6,50467.21,0.0,0.0,0.0,0.0,14.0,33.1,289,30.22,7.89
2011-06-13,34.3,20.5,27.1,50487.32,0.0,0.0,0.0,0.0,21.4,49.7,290,30.5,8.76
2011-06-14,34.5,18.2,26.4,50505.21,0.0,0.0,0.0,0.0,13.1,27.7,286,30.79,7.66
2011-06-15,36.6,20.3,28.8,50520.86,0.0,0.0,0.0,0.0,11.6,23.4,292,29.83,7.37
2011-06-16,38.6,25.0,31.9,50534.27,0.0,0.0,0.0,0.0,11.4,23.4,294,29.28,7.49
2011-06-17,39.0,25.6,32.4,50545.43,0.0,0.0,0.0,0.0,11.2,30.2,306,28.52,7.07
2011-06-18,38.8,26.1,32.6,50554.33,0.0,0.0,0.0,0.0,10.0,27.4,333,27.73,7.03
2011-06-19,38.4,26.0,32.4,50560.97,0.0,0.0,0.0,0.0,7.4,19.8,9,29.14,6.94
2011-06-20,38.1,25.4,31.7,50565.35,0.0,0.0,0.0,0.0,12.6,32.0,287,29.46,7.53
2011-06-21,37.8,25.1,31.4,50567.46,0.0,0.0,0.0,0.0,15.3,33.5,260,29.3,8.17
2011-06-22,37.8,23.1,30.6,50567.29,0.0,0.0,0.0,0.0,13.5,34.6,180,29.38,7.94
2011-06-23,37.3,24.1,30.7,50564.85,0.0,0.0,0.0,0.0,15.5,38.2,190,29.19,7.84
2011-06-24,36.6,23.6,30.3,50560.14,0.0,0.0,0.0,0.0,13.7,33.1,224,29.0,7.8
2011-06-25,36.8,23.8,30.4,50553.15,0.0,0.0,0.0,0.0,12.3,31.3,209,28.75,7.74
2011-06-26,37.4,24.1,30.9,50543.89,0.0,0.0,0.0,0.0,14.0,37.8,212,28.8,7.64
2011-06-27,37.7,24.3,31.2,50532.36,0.0,0.0,0.0,0.0,15.3,35.6,239,28.29,7.83
2011-06-28,37.8,24.2,31.0,50518.55,0.0,0.0,0.0,0.0,12.8,29.5,252,28.37,7.86
2011-06-29,38.6,24.5,31.6,50502.48,0.0,0.0,0.0,0.0,9.4,23.8,252,28.56,7.29
2011-06-30,39.7,25.9,32.6,50484.13,0.0,0.0,0.0,0.0,12.0,29.2,213,27.3,7.68
2011-07-01,39.2,25.9,32.4,50463.32,0.0,0.0,0.0,0.0,11.6,30.2,210,27.72,7.59
2011-07-02,37.8,25.5,31.8,50440.01,0.0,0.0,0.0,0.0,9.7,25.2,291,20.33,5.56
2011-07-03,39.7,25.7,32.4,50414.29,0.0,0.0,0.0,0.0,19.9,46.1,277,26.27,8.09
2011-07-04,38.9,24.7,31.9,50386.19,0.0,0.0,0.0,0.0,22.4,50.0,274,26.47,8.44
2011-07-05,37.7,24.6,31.1,50355.78,0.0,0.0,0.0,0.0,15.5,34.6,252,28.41,7.91
2011-07-06,36.9,23.5,30.1,50323.12,0.0,0.0,0.0,0.0,16.3,36.0,250,28.41,7.62
2011-07-07,37.4,24.0,31.0,50288.25,0.0,0.0,0.0,0.0,9.9,23.8,225,27.52,6.8
2011-07-08,39.2,26.4,33.2,50251.25,0.0,0.0,0.0,0.0,8.1,20.5,13,25.82,6.74
2011-07-09,38.2,27.7,32.6,50212.18,0.0,0.0,0.0,0.0,14.1,37.1,18,29.02,8.36
2011-07-10,36.1,24.9,30.9,50171.07,0.0,0.0,0.0,0.0,7.0,22.7,356,29.04,6.87
2011-07-11,36.2,24.2,30.2,50128.01,0.0,0.0,0.0,0.0,16.0,38.2,307,28.15,6.99
2011-07-12,36.8,22.9,29.8,50083.04,0.0,0.0,0.0,0.0,15.3,31.7,288,27.72,7.03
2011-07-13,37.8,24.0,31.4,50036.21,0.0,0.0,0.0,0.0,9.7,22.7,45,28.19,6.89
2011-07-14,37.7,25.6,31.7,49987.61,0.0,0.0,0.0,0.0,11.2,28.8,24,28.15,7.63
2011-07-15,37.0,25.1,31.0,49937.27,0.0,0.0,0.0,0.0,14.5,38.9,17,28.03,8.19
2011-07-16,36.9,24.6,31.4,49885.26,0.0,0.0,0.0,0.0,8.7,25.2,25,27.82,7.09
2011-07-17,36.5,24.5,30.8,49831.63,0.0,0.0,0.0,0.0,14.8,30.6,217,26.49,7.52
2011-07-18,36.0,24.2,30.0,49776.45,0.0,0.0,0.0,0.0,18.1,38.9,251,25.66,7.36
2011-07-19,35.4,22.9,29.2,49719.77,0.0,0.0,0.0,0.0,13.4,30.2,240,28.42,7.46
2011-07-20,35.5,22.4,29.0,49661.59,0.0,0.0,0.0,0.0,18.5,42.8,269,27.88,7.4
2011-07-21,35.1,23.1,29.1,49601.42,0.0,0.0,0.0,0.0,17.3,34.9,265,27.9,7.89
2011-07-22,35.9,22.9,29.6,49539.17,0.0,0.0,0.0,0.0,11.6,34.6,261,26.54,6.81
2011-07-23,35.9,24.1,30.0,49474.95,0.0,0.0,0.0,0.0,12.4,28.1,255,25.05,6.77
2011-07-24,36.6,25.5,31.2,49408.85,0.0,0.0,0.0,0.0,10.2,29.9,146,24.21,6.44
2011-07-25,37.3,27.6,32.5,49340.95,0.0,0.0,0.0,0.0,8.9,25.2,333,24.85,6.71
2011-07-26,39.0,26.3,32.8,49271.33,0.0,0.0,0.0,0.0,12.9,35.6,19,27.69,8.0
2011-07-27,37.8,26.9,32.0,49200.11,0.0,0.0,0.0,0.0,18.0,45.0,12,27.47,8.8
2011-07-28,35.7,24.3,29.9,49127.34,0.0,0.0,0.0,0.0,14.8,37.8,18,28.45,8.11
2011-07-29,34.4,23.6,29.2,49053.13,0.0,0.0,0.0,0.0,11.1,29.9,28,28.32,6.8
2011-07-30,35.1,24.0,30.0,48977.57,0.0,0.0,0.0,0.0,6.6,20.9,3,28.21,6.63
2011-07-31,35.6,24.4,30.5,48900.71,0.0,0.0,0.0,0.0,5.9,18.7,350,28.19,6.43
2011-08-01,36.1,24.9,31.0,48822.67,0.0,0.0,0.0,0.0,7.6,19.8,360,28.23,6.75
2011-08-02,36.2,25.2,31.1,48743.51,0.0,0.0,0.0,0.0,8.1,24.8,20,28.46,6.76
2011-08-03,36.5,25.0,31.1,48663.32,0.0,0.0,0.0,0.0,6.7,22.0,354,28.41,6.67
2011-08-04,37.6,25.2,31.8,48582.18,0.0,0.0,0.0,0.0,5.6,19.1,349,28.22,6.52
2011-08-05,37.6,25.7,32.1,48500.15,0.0,0.0,0.0,0.0,6.6,20.9,323,28.09,6.9
2011-08-06,37.8,25.7,32.0,48417.33,0.0,0.0,0.0,0.0,6.8,22.3,27,28.05,6.57
2011-08-07,38.3,25.3,32.0,48333.78,0.0,0.0,0.0,0.0,7.5,22.0,349,28.11,6.59
2011-08-08,38.1,25.2,32.1,48249.57,0.0,0.0,0.0,0.0,7.9,18.0,23,28.12,6.41
2011-08-09,38.3,25.9,32.3,48164.73,0.0,0.0,0.0,0.0,9.1,22.3,29,27.11,6.75
2011-08-10,37.5,25.6,31.5,48078.6,0.0,0.0,0.0,0.0,13.0,32.4,267,25.58,6.55
2011-08-11,37.6,25.0,30.8,47991.08,0.0,0.0,0.0,0.0,19.5,45.0,266,24.9,7.11
2011-08-12,37.0,23.5,30.1,47902.25,0.0,0.0,0.0,0.0,16.7,38.2,270,27.48,7.63
2011-08-13,36.8,23.5,30.1,47812.21,0.0,0.0,0.0,0.0,13.7,29.9,251,27.43,7.28
2011-08-14,36.7,23.9,30.2,47721.03,0.0,0.0,0.0,0.0,11.9,28.8,249,27.4,7.31
2011-08-15,37.0,23.8,30.5,47628.8,0.0,0.0,0.0,0.0,10.5,22.7,252,27.21,6.84
2011-08-16,38.2,25.2,31.7,47535.6,0.0,0.0,0.0,0.0,9.1,26.3,237,25.93,6.37
2011-08-17,38.3,26.6,32.3,47441.52,0.0,0.0,0.0,0.0,10.8,25.9,144,26.56,7.01
2011-08-18,37.5,25.1,30.9,47346.63,0.0,0.0,0.0,0.0,15.2,37.1,248,26.0,6.86
2011-08-19,37.0,24.0,30.3,47251.01,0.0,0.0,0.0,0.0,15.9,35.6,247,26.72,7.11
2011-08-20,37.1,24.6,30.4,47154.75,0.0,0.0,0.0,0.0,16.9,42.8,270,25.02,6.98
2011-08-21,36.3,23.9,29.6,47057.91,0.0,0.0,0.0,0.0,9.4,27.7,226,25.01,6.17
2011-08-22,34.7,23.9,28.7,46960.58,0.0,0.0,0.0,0.0,12.2,29.9,220,24.54,5.74
2011-08-23,35.5,24.4,29.8,46862.82,0.0,0.0,0.0,0.0,9.7,26.6,264,23.78,5.93
2011-08-24,36.6,25.4,30.6,46764.71,0.8,0.8,0.0,1.0,11.0,36.4,242,23.73,6.33
2011-08-25,36.0,25.2,30.4,46666.31,0.0,0.0,0.0,0.0,13.8,36.0,234,23.74,6.32
2011-08-26,36.6,24.0,30.2,46567.7,0.0,0.0,0.0,0.0,15.6,35.3,273,25.81,7.27
2011-08-27,36.9,23.5,30.1,46468.95,0.0,0.0,0.0,0.0,12.3,25.2,270,26.41,7.12
2011-08-28,36.0,23.9,29.7,46370.13,0.0,0.0,0.0,0.0,13.3,31.0,237,26.77,7.07
2011-08-29,34.5,22.4,28.2,46271.23,0.0,0.0,0.0,0.0,11.8,30.6,250,26.4,6.81
2011-08-30,31.3,19.7,25.5,46171.6,0.0,0.0,0.0,0.0,10.8,33.1,59,24.02,5.72
2011-08-31,31.1,20.8,26.3,46071.11,0.0,0.0,0.0,0.0,10.0,28.8,64,23.39,5.57
2011-09-01,33.0,22.0,27.6,45969.81,0.0,0.0,0.0,0.0,9.0,21.6,44,26.32,6.24
2011-09-02,33.3,20.4,27.4,45867.8,0.0,0.0,0.0,0.0,6.5,18.0,16,26.82,5.73
2011-09-03,33.6,20.4,27.6,45765.14,0.0,0.0,0.0,0.0,7.4,22.0,21,26.7,5.85
2011-09-04,33.9,21.0,27.8,45661.91,0.0,0.0,0.0,0.0,11.2,23.0,329,26.41,6.05
2011-09-05,34.6,22.0,28.6,45558.17,0.0,0.0,0.0,0.0,10.0,20.2,316,26.09,6.24
2011-09-06,34.3,22.3,28.6,45453.99,0.0,0.0,0.0,0.0,9.4,19.8,332,25.72,5.89
2011-09-07,34.1,21.7,27.8,45349.45,0.0,0.0,0.0,0.0,10.5,27.4,286,25.42,6.11
2011-09-08,32.7,20.9,26.6,45244.61,0.0,0.0,0.0,0.0,10.8,28.8,276,25.19,6.53
2011-09-09,33.7,20.7,27.2,45139.53,0.0,0.0,0.0,0.0,10.2,29.5,192,24.95,5.98
2011-09-10,33.8,22.3,28.0,45034.29,0.0,0.0,0.0,0.0,10.6,25.2,251,21.73,5.58
2011-09-11,33.6,22.8,27.8,44928.95,0.0,0.0,0.0,0.0,11.1,26.3,270,20.74,5.87
2011-09-12,33.2,21.3,27.0,44823.57,0.0,0.0,0.0,0.0,12.4,32.4,236,23.98,6.43
2011-09-13,33.4,21.1,27.2,44718.21,0.0,0.0,0.0,0.0,8.7,23.8,253,23.95,5.57
2011-09-14,34.0,22.1,27.9,44612.96,0.0,0.0,0.0,0.0,10.9,25.2,257,23.33,5.85
2011-09-15,34.5,22.0,28.1,44507.85,0.0,0.0,0.0,0.0,12.8,32.4,294,23.8,5.78
2011-09-16,35.0,23.2,28.6,44402.96,0.0,0.0,0.0,0.0,13.1,32.0,296,23.85,6.44
2011-09-17,33.8,21.4,27.3,44298.36,0.0,0.0,0.0,0.0,13.8,32.4,237,24.24,6.21
2011-09-18,32.7,19.2,26.0,44194.04,0.0,0.0,0.0,0.0,6.7,23.4,246,24.4,5.52
2011-09-19,32.2,19.9,26.1,44089.31,0.0,0.0,0.0,0.0,9.7,23.4,271,23.7,5.58
2011-09-20,32.2,20.5,26.3,43984.04,0.0,0.0,0.0,0.0,9.5,22.3,246,23.0,5.39
2011-09-21,31.0,20.5,25.8,43878.29,0.0,0.0,0.0,0.0,11.5,27.4,256,20.69,5.24
2011-09-22,32.2,21.1,26.0,43772.12,0.0,0.0,0.0,0.0,19.1,47.5,282,21.22,6.32
2011-09-23,31.1,17.8,24.8,43665.62,0.0,0.0,0.0,0.0,11.5,24.1,298,23.66,5.67
2011-09-24,32.2,21.0,26.4,43558.84,0.0,0.0,0.0,0.0,12.1,29.5,302,21.24,5.58
2011-09-25,32.4,21.5,26.8,43451.87,0.0,0.0,0.0,0.0,13.8,30.2,299,20.52,5.99
2011-09-26,32.0,21.8,26.9,43344.75,0.0,0.0,0.0,0.0,12.1,25.2,303,22.12,5.78
2011-09-27,31.7,22.0,27.0,43237.58,0.0,0.0,0.0,0.0,9.4,20.5,321,21.71,5.28
2011-09-28,32.2,21.8,26.8,43130.4,0.0,0.0,0.0,0.0,11.5,25.2,299,20.11,5.17
2011-09-29,32.2,21.0,26.3,43023.3,0.0,0.0,0.0,0.0,10.5,29.5,285,22.41,5.77
2011-09-30,31.7,20.5,25.9,42916.33,0.0,0.0,0.0,0.0,12.8,29.5,292,20.88,5.44
2011-10-01,31.6,21.0,26.0,42809.57,0.0,0.0,0.0,0.0,11.3,28.8,290,19.87,5.45
2011-10-02,31.8,20.6,25.7,42703.09,0.0,0.0,0.0,0.0,18.4,43.2,296,21.91,6.11
2011-10-03,30.8,17.6,23.8,42596.94,0.0,0.0,0.0,0.0,12.7,31.0,288,22.56,5.84
2011-10-04,30.5,17.5,23.4,42491.22,0.0,0.0,0.0,0.0,13.7,28.1,283,22.49,5.69
2011-10-05,30.4,16.8,22.9,42385.98,0.0,0.0,0.0,0.0,13.0,27.7,238,22.37,5.51
2011-10-06,28.3,15.8,21.7,42281.29,0.0,0.0,0.0,0.0,10.7,24.8,243,22.25,5.15
2011-10-07,28.1,15.6,21.4,42177.23,0.0,0.0,0.0,0.0,10.6,23.4,250,21.82,5.0
2011-10-08,27.8,15.3,21.1,42073.8,0.0,0.0,0.0,0.0,15.7,35.6,268,21.82,5.42
2011-10-09,27.7,15.2,20.9,41970.26,0.0,0.0,0.0,0.0,16.3,32.0,283,21.09,5.22
2011-10-10,25.7,15.4,20.6,41866.44,0.0,0.0,0.0,0.0,9.6,22.3,290,21.18,4.66
2011-10-11,26.2,15.7,20.8,41762.43,0.0,0.0,0.0,0.0,10.9,25.9,276,19.91,4.54
2011-10-12,25.9,15.9,20.7,41658.3,0.0,0.0,0.0,0.0,9.4,24.5,274,19.65,4.32
2011-10-13,27.0,15.6,21.2,41554.13,0.0,0.0,0.0,0.0,9.8,24.8,271,20.49,4.51
2011-10-14,28.6,16.5,22.4,41450.0,0.0,0.0,0.0,0.0,11.2,21.2,284,20.61,4.62
2011-10-15,29.2,17.7,23.4,41345.99,0.0,0.0,0.0,0.0,10.6,19.8,318,20.54,4.61
2011-10-16,29.2,18.1,23.4,41242.18,0.0,0.0,0.0,0.0,12.2,23.0,309,20.53,4.82
2011-10-17,29.0,17.2,23.0,41138.64,0.0,0.0,0.0,0.0,12.3,21.6,300,20.61,5.03
2011-10-18,29.2,17.3,23.1,41035.46,0.0,0.0,0.0,0.0,12.4,20.9,291,20.42,4.93
2011-10-19,29.5,17.5,22.9,40932.73,0.0,0.0,0.0,0.0,12.9,29.9,269,20.18,4.93
2011-10-20,27.4,16.1,21.1,40830.52,0.0,0.0,0.0,0.0,15.5,37.4,290,20.21,5.12
2011-10-21,24.2,11.7,17.7,40728.93,0.0,0.0,0.0,0.0,19.4,46.8,282,20.83,5.23
2011-10-22,23.2,11.7,17.3,40628.02,0.0,0.0,0.0,0.0,10.5,25.6,73,20.25,4.57
2011-10-23,23.6,11.8,17.7,40527.91,0.0,0.0,0.0,0.0,8.7,22.0,260,19.83,4.17
2011-10-24,24.5,12.5,18.5,40428.68,0.0,0.0,0.0,0.0,7.7,21.2,286,19.77,4.24
2011-10-25,24.8,13.3,18.8,40330.4,0.0,0.0,0.0,0.0,11.4,20.2,285,19.47,4.22
2011-10-26,25.0,14.3,19.4,40233.18,0.0,0.0,0.0,0.0,10.1,19.8,259,18.11,4.02
2011-10-27,24.2,15.0,19.3,40137.11,0.0,0.0,0.0,0.0,10.4,29.2,255,18.33,4.14
2011-10-28,24.6,13.7,19.0,40042.21,0.0,0.0,0.0,0.0,10.2,18.4,277,18.5,3.77
2011-10-29,24.3,14.2,18.8,39947.67,0.0,0.0,0.0,0.0,13.0,30.6,222,18.48,3.99
2011-10-30,23.4,13.4,18.1,39853.32,0.0,0.0,0.0,0.0,17.5,42.8,244,17.7,3.89
2011-10-31,21.9,14.3,17.6,39759.25,0.0,0.0,0.0,0.0,22.1,54.0,246,16.29,3.63
2011-11-01,22.1,13.2,17.4,39665.55,0.2,0.2,0.0,1.0,18.9,46.1,266,14.41,3.35
2011-11-02,20.5,12.9,16.2,39572.31,0.0,0.0,0.0,0.0,21.3,55.4,254,16.22,3.36
2011-11-03,20.7,9.3,14.5,39479.64,0.0,0.0,0.0,0.0,8.7,23.4,237,18.25,3.44
2011-11-04,21.8,9.8,15.5,39387.63,0.0,0.0,0.0,0.0,11.7,27.7,280,18.3,3.72
2011-11-05,22.7,12.2,17.2,39296.36,0.0,0.0,0.0,0.0,9.4,23.8,301,16.06,3.48
2011-11-06,21.4,11.6,15.6,39205.95,0.4,0.4,0.0,2.0,23.8,52.6,225,15.2,3.2
2011-11-07,16.6,8.6,12.4,39116.5,0.0,0.0,0.0,0.0,18.4,43.6,221,16.46,2.94
2011-11-08,14.5,4.5,9.3,39028.09,0.0,0.0,0.0,0.0,14.2,36.7,259,17.58,2.94
2011-11-09,15.1,2.8,8.7,38940.85,0.0,0.0,0.0,0.0,10.4,26.3,270,17.97,3.01
2011-11-10,16.3,3.8,10.0,38854.87,0.0,0.0,0.0,0.0,6.2,18.0,45,17.86,2.76
2011-11-11,19.2,6.8,12.4,38770.27,0.0,0.0,0.0,0.0,6.7,19.4,245,17.46,3.01
2011-11-12,20.7,8.3,13.8,38687.14,0.0,0.0,0.0,0.0,8.5,20.5,271,17.41,3.29
2011-11-13,21.0,10.1,14.9,38605.61,0.0,0.0,0.0,0.0,12.7,32.0,262,15.34,2.97
