time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,18.4,2.7,11.0,43750.84,0.0,0.0,0.0,0.0,15.6,28.8,108,22.62,4.13
2011-03-22,21.4,3.9,13.4,43888.05,0.0,0.0,0.0,0.0,12.1,20.2,80,22.6,4.32
2011-03-23,21.3,8.0,15.1,44025.56,0.0,0.0,0.0,0.0,22.0,40.3,76,18.01,4.27
2011-03-24,22.8,6.9,14.4,44163.59,0.1,0.1,0.0,1.0,22.1,41.0,165,20.48,4.25
2011-03-25,14.4,4.9,8.9,44302.05,0.3,0.3,0.0,3.0,16.9,31.0,101,15.32,2.25
2011-03-26,11.1,4.8,7.8,44440.85,8.6,8.6,0.0,21.0,23.5,43.6,78,12.0,1.67
2011-03-27,11.1,4.0,7.1,44579.91,6.2,6.2,0.0,10.0,9.2,18.4,110,9.86,1.51
2011-03-28,16.3,0.1,9.2,44719.14,0.0,0.0,0.0,0.0,12.2,19.1,114,23.46,3.68
2011-03-29,15.4,3.0,9.9,44858.44,0.0,0.0,0.0,0.0,14.9,22.0,4,21.05,3.3
2011-03-30,15.8,3.6,10.1,44997.75,0.0,0.0,0.0,0.0,9.6,23.4,310,21.0,3.24
2011-03-31,15.9,2.8,10.6,45136.95,0.0,0.0,0.0,0.0,11.6,19.4,33,22.57,3.62
2011-04-01,19.3,3.0,11.8,45275.98,0.0,0.0,0.0,0.0,12.2,23.4,311,23.54,4.2
2011-04-02,17.9,4.0,11.0,45414.73,0.1,0.1,0.0,1.0,18.9,33.8,110,22.29,3.89
2011-04-03,9.5,5.5,7.1,45553.12,0.0,0.0,0.0,0.0,18.2,33.8,102,10.29,1.53
2011-04-04,11.0,2.6,6.4,45691.06,0.0,0.0,0.0,0.0,17.3,35.3,99,21.65,3.07
2011-04-05,14.8,2.3,8.4,45828.45,0.0,0.0,0.0,0.0,17.7,33.1,98,25.46,4.12
2011-04-06,20.6,5.7,13.0,45965.2,0.0,0.0,0.0,0.0,14.5,29.9,76,25.2,4.86
2011-04-07,24.5,6.9,15.7,46101.2,1.0,1.0,0.0,2.0,16.1,44.6,266,20.14,4.19
2011-04-08,19.2,9.2,13.9,46236.38,1.6,1.6,0.0,3.0,13.3,33.5,282,16.61,2.92
2011-04-09,22.5,7.0,14.8,46370.62,0.0,0.0,0.0,0.0,36.4,69.8,238,22.34,5.01
2011-04-10,22.8,6.8,15.1,46503.84,0.0,0.0,0.0,0.0,15.3,33.1,249,25.71,4.98
2011-04-11,25.3,5.6,16.2,46636.01,0.0,0.0,0.0,0.0,15.6,33.8,268,25.46,5.16
2011-04-12,27.5,6.7,17.7,46768.04,0.1,0.1,0.0,1.0,16.0,31.3,242,24.56,5.34
2011-04-13,28.5,7.3,19.5,46900.12,0.0,0.0,0.0,0.0,28.0,49.7,248,25.06,6.48
2011-04-14,16.7,7.0,12.9,47032.17,1.8,1.8,0.0,7.0,22.8,48.6,103,20.97,4.05
2011-04-15,17.6,4.7,11.0,47164.11,0.0,0.0,0.0,0.0,18.0,29.9,107,26.71,4.4
2011-04-16,21.6,4.1,14.1,47295.83,0.0,0.0,0.0,0.0,12.2,18.7,107,27.15,4.95
2011-04-17,24.7,5.3,16.9,47427.25,0.0,0.0,0.0,0.0,10.0,15.8,303,27.1,5.15
2011-04-18,24.7,7.0,17.1,47558.29,0.0,0.0,0.0,0.0,23.5,38.2,85,26.8,6.32
2011-04-19,23.9,7.6,16.8,47688.83,0.0,0.0,0.0,0.0,18.0,28.1,101,26.34,5.53
2011-04-20,28.9,8.5,19.7,47818.79,0.0,0.0,0.0,0.0,10.1,18.7,274,27.09,5.53
2011-04-21,32.1,11.5,22.9,47948.07,0.0,0.0,0.0,0.0,14.3,20.2,307,27.06,6.45
2011-04-22,30.1,11.6,21.5,48076.56,0.0,0.0,0.0,0.0,24.9,43.2,72,27.11,6.9
2011-04-23,32.3,14.0,23.7,48204.17,0.0,0.0,0.0,0.0,18.4,37.4,111,26.67,7.24
2011-04-24,31.2,16.6,23.8,48330.79,0.0,0.0,0.0,0.0,25.8,46.1,92,26.16,6.74
2011-04-25,24.7,15.1,19.0,48456.32,0.0,0.0,0.0,0.0,23.1,45.0,96,24.34,5.51
2011-04-26,22.9,11.5,16.8,48580.64,0.0,0.0,0.0,0.0,19.5,41.8,102,25.03,4.96
2011-04-27,23.6,12.0,17.3,48703.65,0.0,0.0,0.0,0.0,17.8,32.8,99,22.84,4.58
2011-04-28,17.8,12.0,14.4,48825.24,0.0,0.0,0.0,0.0,18.8,34.6,104,13.92,2.7
2011-04-29,21.9,11.3,15.9,48945.29,0.0,0.0,0.0,0.0,16.2,27.4,105,21.78,4.13
2011-04-30,28.9,10.8,20.7,49063.68,0.0,0.0,0.0,0.0,15.8,28.8,84,26.87,5.94
2011-05-01,34.0,14.9,24.9,49180.38,0.0,0.0,0.0,0.0,12.9,29.5,286,26.17,6.32
2011-05-02,31.3,15.6,23.6,49296.25,0.2,0.2,0.0,2.0,22.4,37.8,291,23.91,5.9
2011-05-03,28.4,16.1,22.8,49411.45,0.2,0.2,0.0,1.0,21.7,41.8,85,23.87,5.83
2011-05-04,22.5,14.3,18.2,49525.91,23.9,23.9,0.0,12.0,17.1,32.8,75,20.92,4.09
2011-05-05,22.7,12.3,17.1,49639.51,1.5,1.5,0.0,4.0,14.2,33.1,266,21.01,3.9
2011-05-06,26.4,10.8,19.2,49752.17,0.0,0.0,0.0,0.0,12.9,22.7,47,25.26,4.92
2011-05-07,25.2,11.7,18.9,49863.77,1.3,1.3,0.0,3.0,15.3,27.0,52,24.75,4.76
2011-05-08,21.0,12.6,16.7,49974.23,1.7,1.7,0.0,5.0,19.6,32.4,118,16.84,3.09
2011-05-09,23.3,10.9,16.9,50083.42,8.6,8.6,0.0,8.0,11.4,27.7,123,23.32,4.17
2011-05-10,21.2,12.4,16.8,50191.25,1.6,1.6,0.0,5.0,16.6,32.0,81,20.36,3.52
2011-05-11,23.0,13.2,17.7,50297.61,0.0,0.0,0.0,0.0,14.8,24.8,110,25.06,4.57
2011-05-12,25.7,12.5,20.0,50402.38,0.0,0.0,0.0,0.0,12.4,22.3,70,25.29,4.93
2011-05-13,30.5,15.1,22.7,50505.46,0.2,0.2,0.0,1.0,10.3,20.9,301,25.88,5.45
2011-05-14,31.4,18.5,25.2,50606.71,0.0,0.0,0.0,0.0,11.2,23.0,91,25.48,5.7
2011-05-15,30.8,17.6,24.4,50706.05,0.3,0.3,0.0,1.0,18.0,28.8,89,23.44,5.4
2011-05-16,30.3,18.8,23.7,50803.34,0.0,0.0,0.0,0.0,22.5,33.5,55,22.6,5.72
2011-05-17,30.7,17.3,23.7,50898.46,0.2,0.2,0.0,1.0,16.7,31.7,104,26.28,5.93
2011-05-18,27.9,18.5,22.9,50991.29,0.0,0.0,0.0,0.0,20.2,33.1,79,22.99,5.26
2011-05-19,26.1,16.0,21.2,51081.7,0.0,0.0,0.0,0.0,15.2,27.0,108,19.28,4.51
2011-05-20,28.0,16.4,21.6,51169.57,0.4,0.4,0.0,2.0,11.8,27.7,93,25.78,5.32
2011-05-21,28.0,15.9,22.3,51254.86,0.0,0.0,0.0,0.0,18.1,36.4,88,27.38,6.67
2011-05-22,30.8,16.8,23.7,51338.22,0.0,0.0,0.0,0.0,19.4,37.8,94,27.55,7.35
2011-05-23,31.8,15.9,24.3,51419.81,0.0,0.0,0.0,0.0,22.3,41.4,100,28.68,7.84
2011-05-24,30.9,18.3,24.5,51499.55,0.0,0.0,0.0,0.0,26.3,43.9,77,26.46,7.3
2011-05-25,26.8,15.9,21.5,51577.35,0.0,0.0,0.0,0.0,24.2,41.8,79,28.2,6.68
2011-05-26,25.8,12.2,19.8,51653.13,0.0,0.0,0.0,0.0,20.3,37.4,99,27.49,5.92
2011-05-27,29.1,16.1,22.8,51726.81,0.0,0.0,0.0,0.0,19.5,33.8,95,27.57,6.85
2011-05-28,27.2,15.2,22.1,51798.3,0.0,0.0,0.0,0.0,14.4,32.8,90,24.24,5.92
2011-05-29,29.5,15.5,22.7,51867.53,0.0,0.0,0.0,0.0,14.5,25.2,108,27.66,6.37
2011-05-30,30.9,16.3,24.4,51934.41,0.0,0.0,0.0,0.0,13.8,26.6,74,27.17,6.46
2011-05-31,29.2,18.1,23.9,51998.84,0.0,0.0,0.0,0.0,16.5,30.6,71,27.66,6.77
2011-06-01,28.9,15.6,22.8,52060.75,0.0,0.0,0.0,0.0,9.5,20.5,105,29.52,6.53
2011-06-02,30.9,14.6,24.6,52120.05,0.0,0.0,0.0,0.0,9.2,22.0,82,26.19,6.34
2011-06-03,34.7,16.2,25.9,52176.65,0.4,0.4,0.0,1.0,13.6,34.2,338,25.29,6.45
2011-06-04,27.9,16.8,22.7,52230.48,0.0,0.0,0.0,0.0,22.7,42.5,92,27.01,6.76
2011-06-05,32.0,16.0,25.0,52281.43,0.0,0.0,0.0,0.0,16.6,27.7,86,28.25,6.89
2011-06-06,35.5,21.8,28.8,52329.44,0.0,0.0,0.0,0.0,22.3,36.4,82,28.31,8.31
2011-06-07,34.6,20.2,27.9,52374.4,0.0,0.0,0.0,0.0,20.2,36.7,97,28.06,7.81
2011-06-08,34.7,19.5,28.3,52416.24,0.0,0.0,0.0,0.0,22.4,40.3,85,28.2,8.07
2011-06-09,33.7,21.6,27.4,52454.88,0.0,0.0,0.0,0.0,21.6,39.6,73,24.8,7.28
2011-06-10,29.4,20.0,24.3,52490.25,0.0,0.0,0.0,0.0,22.3,43.6,90,25.56,6.4
2011-06-11,30.6,19.3,24.9,52522.64,0.0,0.0,0.0,0.0,13.9,28.1,104,26.86,6.42
2011-06-12,34.4,17.9,27.2,52552.12,0.0,0.0,0.0,0.0,15.4,35.3,10,28.44,7.4
2011-06-13,34.5,22.3,28.4,52578.68,0.0,0.0,0.0,0.0,19.2,33.1,77,24.95,6.71
2011-06-14,36.6,20.5,28.6,52602.3,0.0,0.0,0.0,0.0,24.8,44.3,96,28.99,8.21
2011-06-15,36.4,20.2,28.7,52622.97,0.0,0.0,0.0,0.0,24.9,45.7,49,28.98,8.15
2011-06-16,33.0,22.0,27.8,52640.69,0.0,0.0,0.0,0.0,19.1,37.1,59,28.09,7.64
2011-06-17,33.0,21.1,27.0,52655.43,0.0,0.0,0.0,0.0,19.1,36.4,45,28.39,7.36
2011-06-18,33.1,17.1,26.6,52667.19,0.0,0.0,0.0,0.0,15.9,33.1,20,29.69,7.79
2011-06-19,34.7,18.1,27.6,52675.96,0.0,0.0,0.0,0.0,15.3,28.4,55,29.44,7.75
2011-06-20,36.1,18.9,28.8,52681.74,0.0,0.0,0.0,0.0,16.3,33.5,86,29.22,8.16
2011-06-21,36.7,23.5,30.5,52684.52,0.0,0.0,0.0,0.0,21.6,37.4,63,28.7,8.55
2011-06-22,33.5,22.8,28.4,52684.31,0.0,0.0,0.0,0.0,24.6,43.6,53,28.19,8.08
2011-06-23,31.7,21.3,26.6,52681.09,0.0,0.0,0.0,0.0,22.9,44.3,69,27.58,7.23
2011-06-24,28.9,19.7,24.2,52674.86,0.0,0.0,0.0,0.0,24.9,42.5,82,24.0,6.22
2011-06-25,24.5,16.4,20.6,52665.63,0.0,0.0,0.0,0.0,19.9,37.1,101,20.93,4.82
2011-06-26,30.0,15.6,23.1,52653.39,0.0,0.0,0.0,0.0,16.0,32.0,104,28.92,6.67
2011-06-27,34.3,20.6,27.3,52638.16,0.0,0.0,0.0,0.0,20.6,35.6,95,28.47,7.64
2011-06-28,34.3,21.4,28.4,52619.93,0.0,0.0,0.0,0.0,17.0,33.5,82,29.1,7.74
2011-06-29,34.4,20.1,28.2,52598.71,0.0,0.0,0.0,0.0,19.8,38.2,58,29.55,8.2
2011-06-30,34.9,18.2,28.0,52574.47,0.0,0.0,0.0,0.0,15.1,31.0,50,29.37,7.94
2011-07-01,34.7,19.5,28.3,52546.98,0.0,0.0,0.0,0.0,19.3,33.1,58,29.21,8.05
2011-07-02,33.3,21.4,27.9,52516.22,0.0,0.0,0.0,0.0,19.8,38.9,63,29.5,8.17
2011-07-03,33.2,18.5,27.0,52482.26,0.0,0.0,0.0,0.0,16.5,32.8,76,29.85,7.81
2011-07-04,35.7,17.5,28.1,52445.18,0.0,0.0,0.0,0.0,16.5,33.8,79,29.98,8.22
2011-07-05,37.5,20.3,30.2,52405.06,0.0,0.0,0.0,0.0,17.1,34.9,96,29.05,8.51
2011-07-06,37.3,24.6,31.4,52361.97,0.0,0.0,0.0,0.0,19.1,39.6,73,28.9,8.39
2011-07-07,37.3,21.3,30.4,52316.0,0.0,0.0,0.0,0.0,21.2,41.0,44,28.57,8.66
2011-07-08,35.1,20.5,28.6,52267.21,0.0,0.0,0.0,0.0,23.8,47.9,13,29.81,9.19
2011-07-09,34.9,19.1,28.0,52215.69,0.0,0.0,0.0,0.0,26.3,51.1,19,29.52,9.03
2011-07-10,35.5,20.3,28.5,52161.53,0.0,0.0,0.0,0.0,23.3,44.3,17,29.55,8.75
2011-07-11,36.7,18.5,28.8,52104.79,0.0,0.0,0.0,0.0,19.6,35.6,20,29.74,8.65
2011-07-12,36.5,19.4,28.9,52045.55,0.0,0.0,0.0,0.0,21.6,39.2,20,29.52,8.83
2011-07-13,33.3,20.7,27.8,51983.9,0.0,0.0,0.0,0.0,23.7,46.1,45,28.03,8.0
2011-07-14,31.9,20.9,26.4,51919.92,0.0,0.0,0.0,0.0,25.1,48.2,44,28.44,8.17
2011-07-15,29.3,17.6,24.1,51853.68,0.0,0.0,0.0,0.0,24.6,49.7,40,29.91,7.86
2011-07-16,30.9,14.7,24.0,51785.25,0.0,0.0,0.0,0.0,19.0,38.5,23,29.37,7.65
2011-07-17,31.8,15.9,25.1,51714.73,0.0,0.0,0.0,0.0,17.7,32.4,29,29.3,7.81
2011-07-18,32.7,17.1,25.8,51642.19,0.0,0.0,0.0,0.0,18.6,32.4,60,28.85,7.76
2011-07-19,31.9,20.4,25.8,51567.7,0.0,0.0,0.0,0.0,18.2,33.5,96,29.15,7.47
2011-07-20,32.7,18.8,26.1,51491.27,0.0,0.0,0.0,0.0,18.4,34.6,67,29.37,7.46
2011-07-21,33.3,17.3,26.5,51412.24,0.0,0.0,0.0,0.0,16.1,30.2,41,28.81,7.63
2011-07-22,35.0,18.8,28.0,51330.53,0.0,0.0,0.0,0.0,16.2,30.6,35,28.44,7.81
2011-07-23,34.2,19.7,28.1,51246.26,0.0,0.0,0.0,0.0,17.8,31.3,72,27.91,8.0
2011-07-24,33.5,19.5,27.6,51159.54,0.0,0.0,0.0,0.0,20.4,37.1,76,28.17,7.95
2011-07-25,32.1,21.0,26.5,51070.49,0.0,0.0,0.0,0.0,19.7,36.4,82,28.81,7.7
2011-07-26,32.5,19.0,25.8,50979.24,0.0,0.0,0.0,0.0,20.9,41.0,62,28.94,7.65
2011-07-27,32.5,16.7,25.7,50885.91,0.0,0.0,0.0,0.0,23.5,46.1,15,28.77,8.11
2011-07-28,32.3,18.9,26.1,50790.6,0.0,0.0,0.0,0.0,23.6,46.8,349,27.22,8.14
2011-07-29,33.8,19.2,26.9,50693.43,0.0,0.0,0.0,0.0,18.0,36.4,351,27.72,7.79
2011-07-30,33.7,19.7,27.2,50594.52,0.0,0.0,0.0,0.0,13.4,29.9,340,24.19,7.08
2011-07-31,35.2,19.7,28.1,50493.98,0.0,0.0,0.0,0.0,17.6,34.2,6,28.16,7.95
2011-08-01,36.0,20.6,29.0,50391.91,0.0,0.0,0.0,0.0,20.5,37.1,13,28.17,8.46
2011-08-02,36.9,21.5,29.9,50288.43,0.0,0.0,0.0,0.0,21.8,43.2,17,27.95,8.96
2011-08-03,37.6,22.5,30.9,50183.64,0.0,0.0,0.0,0.0,26.4,50.0,15,27.96,9.33
2011-08-04,37.6,23.4,30.9,50077.63,0.0,0.0,0.0,0.0,24.2,44.3,6,27.77,9.08
2011-08-05,37.4,23.0,30.8,49970.53,0.0,0.0,0.0,0.0,28.0,50.8,8,27.85,9.47
2011-08-06,37.4,23.2,30.9,49862.41,0.0,0.0,0.0,0.0,24.9,46.1,12,27.35,9.15
2011-08-07,36.3,23.1,30.3,49753.39,0.0,0.0,0.0,0.0,21.1,41.4,45,26.05,8.22
2011-08-08,32.9,23.6,28.0,49643.56,0.0,0.0,0.0,0.0,22.5,43.2,64,26.78,8.11
2011-08-09,30.8,20.2,25.2,49532.94,0.0,0.0,0.0,0.0,23.8,43.2,69,26.78,7.36
2011-08-10,30.3,19.4,24.5,49420.68,0.0,0.0,0.0,0.0,21.4,40.3,70,26.87,7.16
2011-08-11,31.7,17.0,25.0,49306.65,0.0,0.0,0.0,0.0,17.4,34.9,64,27.15,7.16
2011-08-12,33.3,19.5,26.5,49190.95,0.0,0.0,0.0,0.0,18.0,32.4,96,27.21,7.26
2011-08-13,33.5,20.9,27.0,49073.71,0.0,0.0,0.0,0.0,17.1,30.2,114,26.99,7.11
2011-08-14,35.1,18.7,27.9,48955.04,0.0,0.0,0.0,0.0,15.3,27.0,74,26.91,7.26
2011-08-15,35.6,18.9,28.4,48835.02,0.0,0.0,0.0,0.0,15.3,29.2,23,27.25,7.39
2011-08-16,35.3,19.4,27.6,48713.81,0.0,0.0,0.0,0.0,15.6,33.1,343,26.97,7.89
2011-08-17,34.7,17.7,26.9,48591.48,0.0,0.0,0.0,0.0,16.9,32.4,16,27.14,7.73
2011-08-18,34.3,17.8,27.1,48468.14,0.0,0.0,0.0,0.0,17.4,28.1,29,26.65,7.44
2011-08-19,35.0,18.6,28.0,48343.9,0.0,0.0,0.0,0.0,17.4,32.8,87,26.13,7.42
2011-08-20,35.3,21.2,28.9,48218.85,0.0,0.0,0.0,0.0,20.5,39.6,82,25.71,7.33
2011-08-21,34.9,21.5,29.2,48093.1,0.0,0.0,0.0,0.0,21.3,42.8,73,25.34,7.29
2011-08-22,35.6,22.2,29.3,47966.74,0.0,0.0,0.0,0.0,18.7,35.3,73,25.32,7.01
2011-08-23,34.9,20.7,28.9,47839.86,0.0,0.0,0.0,0.0,20.5,41.4,47,24.45,6.89
2011-08-24,32.6,22.8,27.4,47712.56,0.0,0.0,0.0,0.0,20.8,38.9,54,24.13,6.79
2011-08-25,28.9,18.8,23.9,47584.93,0.0,0.0,0.0,0.0,21.5,41.0,80,24.43,6.15
2011-08-26,28.7,18.6,23.0,47457.07,0.0,0.0,0.0,0.0,24.9,45.4,75,24.16,6.49
2011-08-27,26.1,15.6,20.6,47329.04,0.0,0.0,0.0,0.0,20.1,36.4,84,24.55,5.9
2011-08-28,24.4,13.9,19.3,47200.95,0.0,0.0,0.0,0.0,21.7,39.2,81,23.79,5.8
2011-08-29,22.5,15.2,18.6,47072.8,0.0,0.0,0.0,0.0,19.2,34.9,68,17.68,4.76
2011-08-30,24.8,14.1,19.1,46943.73,0.0,0.0,0.0,0.0,17.3,35.6,80,25.23,5.85
2011-08-31,27.1,10.5,19.7,46813.57,0.0,0.0,0.0,0.0,15.7,32.8,56,25.26,6.07
2011-09-01,28.3,15.1,21.5,46682.39,0.0,0.0,0.0,0.0,15.3,26.6,93,25.1,6.07
2011-09-02,29.5,13.5,22.0,46550.32,0.0,0.0,0.0,0.0,15.1,27.7,98,25.05,6.33
2011-09-03,30.4,13.1,22.6,46417.44,0.0,0.0,0.0,0.0,16.4,31.3,61,24.89,6.62
2011-09-04,31.6,12.3,23.1,46283.84,0.0,0.0,0.0,0.0,15.9,31.0,28,24.95,6.74
2011-09-05,32.1,13.1,23.7,46149.6,0.0,0.0,0.0,0.0,15.9,28.8,16,24.58,6.85
2011-09-06,30.3,13.7,23.2,46014.82,0.0,0.0,0.0,0.0,18.4,35.6,24,24.15,6.69
2011-09-07,29.1,13.9,22.1,45879.6,0.0,0.0,0.0,0.0,19.9,39.2,31,23.52,6.14
2011-09-08,27.6,17.0,21.8,45744.0,0.0,0.0,0.0,0.0,19.9,39.6,62,23.18,5.47
2011-09-09,29.0,14.8,22.5,45608.12,0.0,0.0,0.0,0.0,13.6,29.5,94,22.98,5.54
2011-09-10,32.6,13.0,24.0,45472.05,0.0,0.0,0.0,0.0,15.6,27.4,1,23.35,6.26
2011-09-11,31.1,14.9,23.7,45335.86,0.0,0.0,0.0,0.0,23.5,46.8,35,22.95,6.63
2011-09-12,29.9,14.5,22.9,45199.64,0.0,0.0,0.0,0.0,21.6,42.1,51,22.63,5.89
2011-09-13,31.0,13.9,23.0,45063.46,0.0,0.0,0.0,0.0,19.3,33.1,29,22.18,6.03
2011-09-14,29.3,15.3,22.5,44927.43,0.0,0.0,0.0,0.0,16.9,30.2,90,21.72,5.65
2011-09-15,25.7,17.2,21.3,44791.6,0.0,0.0,0.0,0.0,14.1,28.8,58,17.91,4.49
2011-09-16,24.6,15.2,19.1,44656.07,0.0,0.0,0.0,0.0,16.2,30.6,100,21.68,4.92
2011-09-17,25.5,11.7,19.0,44520.9,0.0,0.0,0.0,0.0,15.5,28.4,99,22.23,5.26
2011-09-18,25.9,12.4,19.8,44386.11,0.0,0.0,0.0,0.0,13.8,27.4,100,20.88,5.05
2011-09-19,25.2,13.3,19.9,44250.8,0.0,0.0,0.0,0.0,16.7,28.4,102,17.87,4.42
2011-09-20,26.6,15.6,20.9,44114.79,0.2,0.2,0.0,1.0,14.4,31.3,97,19.8,4.65
2011-09-21,23.2,14.6,18.6,43978.16,0.1,0.1,0.0,1.0,15.5,32.4,87,16.54,3.56
2011-09-22,22.4,13.9,17.7,43841.0,0.3,0.3,0.0,2.0,16.4,24.1,78,15.63,3.61
2011-09-23,23.1,12.2,17.4,43703.41,0.0,0.0,0.0,0.0,14.8,27.0,111,20.29,4.28
2011-09-24,27.6,10.2,19.6,43565.47,0.0,0.0,0.0,0.0,16.2,28.1,68,20.67,4.65
2011-09-25,29.7,12.7,21.8,43427.25,0.0,0.0,0.0,0.0,18.7,29.9,70,19.61,5.31
2011-09-26,29.6,13.4,21.8,43288.87,0.0,0.0,0.0,0.0,19.5,34.2,61,19.92,5.7
2011-09-27,25.0,14.6,19.7,43150.39,0.0,0.0,0.0,0.0,20.3,34.6,100,19.74,4.77
2011-09-28,21.6,12.0,16.2,43011.91,0.0,0.0,0.0,0.0,18.4,34.9,100,19.14,4.11
2011-09-29,21.1,8.9,15.0,42873.51,0.0,0.0,0.0,0.0,13.7,27.0,109,19.4,3.95
2011-09-30,29.4,9.4,20.3,42735.28,0.0,0.0,0.0,0.0,12.9,27.4,35,19.31,4.48
2011-10-01,32.8,12.1,22.7,42597.3,0.0,0.0,0.0,0.0,10.8,22.7,266,19.65,4.85
2011-10-02,25.2,14.4,19.3,42459.68,0.0,0.0,0.0,0.0,23.1,41.8,103,18.82,4.84
2011-10-03,27.0,11.7,18.9,42322.48,0.0,0.0,0.0,0.0,10.1,26.6,103,19.17,4.03
2011-10-04,24.0,10.5,16.9,42185.8,0.1,0.1,0.0,1.0,26.2,48.6,89,18.69,4.02
2011-10-05,17.4,8.6,12.3,42049.73,0.0,0.0,0.0,0.0,15.5,27.7,109,17.32,3.24
2011-10-06,19.2,9.4,13.5,41914.37,0.0,0.0,0.0,0.0,15.5,28.8,101,18.1,3.45
2011-10-07,21.6,6.3,14.3,41779.8,0.0,0.0,0.0,0.0,15.5,27.7,77,18.93,3.86
2011-10-08,21.3,8.8,15.1,41646.02,0.0,0.0,0.0,0.0,17.3,28.4,92,18.51,4.04
2011-10-09,21.4,9.7,15.5,41512.07,0.0,0.0,0.0,0.0,15.0,26.3,102,18.06,3.88
2011-10-10,20.7,9.9,14.9,41377.75,0.0,0.0,0.0,0.0,15.2,28.4,104,18.05,3.91
2011-10-11,21.5,8.3,15.4,41243.16,0.0,0.0,0.0,0.0,14.0,21.2,86,16.97,3.62
2011-10-12,22.2,8.3,16.2,41108.39,0.0,0.0,0.0,0.0,7.9,16.9,281,17.03,3.36
2011-10-13,25.3,7.1,16.3,40973.54,0.0,0.0,0.0,0.0,14.8,27.7,265,18.15,4.36
2011-10-14,28.9,10.5,19.6,40838.71,0.0,0.0,0.0,0.0,13.4,27.0,265,17.05,5.05
2011-10-15,25.7,13.9,19.1,40704.0,0.0,0.0,0.0,0.0,17.3,28.1,100,17.37,4.05
2011-10-16,23.9,11.6,17.9,40569.53,0.0,0.0,0.0,0.0,13.7,25.6,101,17.01,3.68
2011-10-17,25.5,9.5,18.2,40435.38,0.0,0.0,0.0,0.0,9.7,18.7,34,16.93,3.57
2011-10-18,26.5,10.0,19.2,40301.66,0.0,0.0,0.0,0.0,8.3,21.2,311,16.15,3.58
2011-10-19,28.4,10.7,20.1,40168.49,0.0,0.0,0.0,0.0,11.5,19.1,296,15.61,3.93
2011-10-20,24.7,13.7,18.8,40035.96,0.0,0.0,0.0,0.0,15.2,26.6,71,13.6,3.77
2011-10-21,22.3,11.5,15.7,39904.2,7.0,7.0,0.0,9.0,20.5,31.7,80,14.55,3.03
2011-10-22,15.6,8.4,11.6,39773.3,14.0,14.0,0.0,8.0,15.9,31.7,283,12.61,2.2
2011-10-23,15.8,5.8,10.5,39643.38,0.0,0.0,0.0,0.0,9.2,18.0,104,15.61,2.48
2011-10-24,17.0,6.1,11.1,39514.56,0.0,0.0,0.0,0.0,9.7,17.6,68,15.21,2.47
2011-10-25,19.2,4.0,12.0,39386.96,0.0,0.0,0.0,0.0,10.9,16.9,357,15.81,2.74
2011-10-26,19.6,5.4,11.8,39260.69,0.0,0.0,0.0,0.0,12.0,19.8,96,11.72,2.28
2011-10-27,14.5,5.6,9.7,39135.88,0.5,0.5,0.0,4.0,15.9,30.2,99,9.96,1.57
2011-10-28,8.0,4.8,6.1,39012.54,1.1,1.1,0.0,4.0,11.5,23.0,98,5.27,0.78
2011-10-29,5.6,3.1,4.5,38889.62,0.9,0.9,0.0,7.0,13.6,26.3,97,3.83,0.56
2011-10-30,6.3,3.1,4.2,38766.93,1.2,1.2,0.0,5.0,9.9,19.8,101,4.88,0.64
2011-10-31,10.1,4.2,6.5,38644.55,1.4,1.4,0.0,5.0,12.6,23.8,102,8.96,1.21
2011-11-01,8.1,4.7,6.0,38522.61,3.7,3.7,0.0,6.0,13.4,24.1,100,5.16,0.78
2011-11-02,7.8,4.3,5.6,38401.24,2.3,2.3,0.0,8.0,12.4,23.8,97,5.27,0.76
2011-11-03,10.3,4.3,6.6,38280.55,0.5,0.5,0.0,1.0,11.6,21.6,96,8.01,1.11
2011-11-04,14.6,1.9,7.5,38160.68,0.0,0.0,0.0,0.0,10.9,16.6,269,13.4,1.88
2011-11-05,17.4,2.6,9.8,38041.75,0.0,0.0,0.0,0.0,12.2,18.0,231,14.05,2.31
2011-11-06,19.3,6.4,12.7,37923.88,0.1,0.1,0.0,1.0,8.7,16.2,30,13.21,2.22
2011-11-07,9.6,-3.5,3.8,37807.21,1.6,0.0,1.12,9.0,23.4,42.8,100,5.98,0.78
2011-11-08,-0.9,-4.9,-3.4,37691.88,2.3,0.0,1.82,10.0,13.7,25.9,107,7.74,0.75
2011-11-09,5.0,-4.8,-0.6,37578.01,0.0,0.0,0.0,0.0,13.0,23.8,106,13.24,1.38
2011-11-10,12.1,-2.7,3.5,37465.75,0.0,0.0,0.0,0.0,15.5,28.1,258,13.85,2.03
2011-11-11,14.5,-0.8,5.8,37355.24,0.0,0.0,0.0,0.0,13.0,22.7,263,11.97,2.05
2011-11-12,16.8,-0.4,7.2,37246.62,0.0,0.0,0.0,0.0,10.9,17.3,265,13.35,2.14
2011-11-13,17.1,1.8,7.9,37140.04,0.3,0.3,0.0,2.0,20.2,35.6,122,9.69,1.97
