time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,17.4,3.9,10.8,43745.62,0.0,0.0,0.0,0.0,8.3,18.7,43,22.9,3.84
2011-03-22,18.2,6.4,11.9,43879.68,0.0,0.0,0.0,0.0,10.1,23.0,10,19.3,3.5
2011-03-23,13.3,4.6,9.6,44014.04,4.6,4.6,0.0,10.0,9.5,27.0,24,12.69,2.04
2011-03-24,12.2,1.2,7.2,44148.9,2.9,2.9,0.0,2.0,15.8,39.6,335,23.1,3.06
2011-03-25,12.4,2.7,8.0,44284.18,0.4,0.4,0.0,3.0,10.7,26.3,336,21.82,3.23
2011-03-26,9.1,3.3,6.1,44419.79,2.8,2.8,0.0,7.0,10.1,30.2,250,10.59,1.51
2011-03-27,13.8,-1.6,6.6,44555.65,0.0,0.0,0.0,0.0,5.7,18.4,320,24.23,3.42
2011-03-28,15.9,-0.2,8.0,44691.68,0.0,0.0,0.0,0.0,8.9,20.9,347,24.45,3.76
2011-03-29,15.4,1.0,8.8,44827.78,0.0,0.0,0.0,0.0,9.1,18.4,8,20.47,3.3
2011-03-30,16.2,1.8,9.1,44963.88,0.0,0.0,0.0,0.0,13.7,32.0,327,24.21,3.86
2011-03-31,16.9,1.5,9.7,45099.88,0.0,0.0,0.0,0.0,9.0,23.0,45,24.64,3.98
2011-04-01,18.9,3.8,11.4,45235.71,0.0,0.0,0.0,0.0,8.9,19.4,358,24.75,4.23
2011-04-02,19.1,4.0,12.1,45371.27,0.0,0.0,0.0,0.0,9.5,22.0,35,24.76,4.17
2011-04-03,20.4,6.1,13.6,45506.46,0.0,0.0,0.0,0.0,11.3,27.0,67,25.17,4.61
2011-04-04,21.2,8.7,15.1,45641.21,0.3,0.3,0.0,2.0,17.4,38.9,96,22.47,4.68
2011-04-05,21.4,8.3,15.1,45775.43,1.1,1.1,0.0,5.0,15.6,31.3,64,21.09,4.3
2011-04-06,18.1,8.9,12.5,45909.02,3.5,3.5,0.0,5.0,17.4,53.6,46,14.96,2.75
2011-04-07,18.2,4.8,12.2,46041.88,0.0,0.0,0.0,0.0,9.8,25.2,337,25.56,4.27
2011-04-08,17.4,8.4,12.8,46173.93,0.2,0.2,0.0,1.0,14.0,34.9,323,23.84,4.02
2011-04-09,15.3,5.7,10.9,46305.07,2.1,2.1,0.0,3.0,18.8,48.6,330,19.54,3.06
2011-04-10,17.5,6.2,11.9,46435.19,0.0,0.0,0.0,0.0,17.4,40.0,321,25.63,4.26
2011-04-11,18.2,6.1,12.9,46564.3,0.2,0.2,0.0,1.0,16.2,36.4,314,24.26,4.27
2011-04-12,19.7,6.7,13.8,46693.25,0.4,0.4,0.0,3.0,11.3,29.2,351,25.48,4.49
2011-04-13,21.0,8.6,15.0,46822.26,0.3,0.3,0.0,1.0,34.0,72.4,266,24.96,5.43
2011-04-14,15.7,5.3,11.5,46951.24,0.0,0.0,0.0,0.0,22.1,50.0,317,27.71,5.18
2011-04-15,18.1,1.8,10.9,47080.1,0.0,0.0,0.0,0.0,8.6,27.0,42,27.72,4.63
2011-04-16,21.2,5.6,13.8,47208.75,0.0,0.0,0.0,0.0,13.9,31.7,327,27.5,5.31
2011-04-17,22.5,8.5,15.7,47337.11,0.0,0.0,0.0,0.0,14.0,35.6,325,26.82,5.63
2011-04-18,23.8,8.6,16.9,47465.07,0.0,0.0,0.0,0.0,17.4,39.6,312,27.16,5.89
2011-04-19,25.3,8.8,17.9,47592.56,0.0,0.0,0.0,0.0,8.7,24.8,342,26.98,5.43
2011-04-20,27.0,11.4,20.2,47719.47,0.0,0.0,0.0,0.0,16.7,41.0,305,24.87,6.25
2011-04-21,24.7,11.2,18.5,47845.71,0.4,0.4,0.0,1.0,17.9,41.0,320,23.75,5.22
2011-04-22,26.7,13.0,20.6,47971.18,0.0,0.0,0.0,0.0,21.2,45.4,79,21.71,5.65
2011-04-23,25.1,14.1,20.2,48095.79,0.0,0.0,0.0,0.0,17.1,36.0,320,25.77,5.7
2011-04-24,25.5,14.8,20.5,48219.42,0.5,0.5,0.0,3.0,16.4,39.2,325,20.79,5.4
2011-04-25,21.9,15.7,18.4,48341.98,0.2,0.2,0.0,2.0,9.8,22.7,19,15.65,3.48
2011-04-26,19.3,9.5,15.0,48463.36,6.3,6.3,0.0,10.0,11.8,28.1,24,17.36,3.23
2011-04-27,18.8,7.3,13.7,48583.46,9.5,9.5,0.0,9.0,12.6,24.5,327,24.97,4.47
2011-04-28,21.1,8.3,14.9,48702.16,0.0,0.0,0.0,0.0,12.2,26.3,310,26.89,5.08
2011-04-29,23.5,9.7,17.2,48819.35,0.0,0.0,0.0,0.0,9.2,26.3,58,27.63,5.32
2011-04-30,26.5,12.8,19.9,48934.92,0.0,0.0,0.0,0.0,26.0,48.6,29,23.7,5.71
2011-05-01,22.8,15.1,18.7,49048.83,1.1,1.1,0.0,4.0,18.4,42.5,331,18.82,4.22
2011-05-02,21.0,9.8,16.2,49161.93,0.0,0.0,0.0,0.0,10.8,29.9,320,27.51,5.17
2011-05-03,22.1,11.7,17.0,49274.38,0.0,0.0,0.0,0.0,12.9,28.1,303,23.16,4.86
2011-05-04,21.5,9.9,16.0,49386.09,0.0,0.0,0.0,0.0,21.3,44.6,299,25.62,5.14
2011-05-05,25.4,8.0,17.8,49496.96,0.0,0.0,0.0,0.0,19.5,40.7,307,27.56,6.12
2011-05-06,25.2,11.6,19.3,49606.9,0.0,0.0,0.0,0.0,24.0,50.8,309,28.4,6.66
2011-05-07,25.5,12.7,19.8,49715.82,0.0,0.0,0.0,0.0,13.0,33.8,308,23.39,5.48
2011-05-08,26.2,14.2,20.6,49823.61,0.0,0.0,0.0,0.0,14.9,35.3,306,25.86,5.75
2011-05-09,22.6,14.0,18.5,49930.16,1.0,1.0,0.0,5.0,9.0,19.8,326,20.63,4.09
2011-05-10,26.0,12.7,20.2,50035.38,0.0,0.0,0.0,0.0,8.9,26.6,323,28.69,5.98
2011-05-11,26.7,15.7,21.5,50139.15,0.2,0.2,0.0,1.0,14.4,32.8,32,25.11,5.9
2011-05-12,30.3,16.6,24.5,50241.37,0.0,0.0,0.0,0.0,14.3,34.2,86,28.07,6.62
2011-05-13,29.6,16.1,24.2,50341.93,0.0,0.0,0.0,0.0,15.5,34.2,333,27.26,7.02
2011-05-14,27.8,18.0,22.0,50440.72,0.9,0.9,0.0,4.0,23.7,52.6,6,20.52,5.57
2011-05-15,24.3,14.7,19.1,50537.62,2.9,2.9,0.0,7.0,17.4,40.7,35,13.93,3.78
2011-05-16,27.0,12.8,20.9,50632.52,0.0,0.0,0.0,0.0,14.6,25.9,349,25.42,5.79
2011-05-17,25.3,15.6,20.7,50725.3,0.0,0.0,0.0,0.0,18.7,41.0,323,21.46,5.31
2011-05-18,29.4,15.4,22.7,50815.85,0.0,0.0,0.0,0.0,16.8,39.6,309,25.63,6.35
2011-05-19,29.5,18.9,24.1,50904.04,0.0,0.0,0.0,0.0,11.5,30.2,72,24.17,5.69
2011-05-20,31.1,17.4,25.0,50989.74,0.0,0.0,0.0,0.0,15.0,34.6,331,27.98,7.23
2011-05-21,31.7,18.6,26.2,51072.92,0.0,0.0,0.0,0.0,10.1,25.2,332,28.81,7.06
2011-05-22,30.4,18.6,25.0,51154.21,0.0,0.0,0.0,0.0,21.1,47.9,313,29.91,8.51
2011-05-23,30.8,20.1,25.6,51233.78,0.0,0.0,0.0,0.0,15.9,28.1,316,28.41,6.89
2011-05-24,29.0,13.8,22.5,51311.54,0.0,0.0,0.0,0.0,23.7,48.6,301,30.09,8.4
2011-05-25,27.8,13.4,21.5,51387.39,0.0,0.0,0.0,0.0,11.7,26.6,294,29.08,6.71
2011-05-26,27.9,14.5,22.4,51461.29,0.0,0.0,0.0,0.0,10.1,27.0,65,28.37,6.1
2011-05-27,29.9,17.8,24.7,51533.13,0.0,0.0,0.0,0.0,9.2,25.6,85,27.59,6.37
2011-05-28,29.8,18.2,24.6,51602.84,0.0,0.0,0.0,0.0,12.1,27.0,295,28.66,6.51
2011-05-29,32.7,19.7,26.9,51670.33,0.0,0.0,0.0,0.0,7.4,23.0,67,28.6,6.56
2011-05-30,34.4,20.5,28.6,51735.52,0.0,0.0,0.0,0.0,10.7,28.1,71,28.27,6.93
2011-05-31,34.1,20.9,28.4,51798.34,0.0,0.0,0.0,0.0,6.5,22.0,1,27.84,6.35
2011-06-01,34.0,22.9,29.1,51858.69,0.0,0.0,0.0,0.0,9.4,27.7,92,27.88,7.14
2011-06-02,34.0,22.2,28.8,51916.5,0.0,0.0,0.0,0.0,19.5,39.6,48,25.66,7.41
2011-06-03,34.7,21.4,28.4,51971.67,0.0,0.0,0.0,0.0,17.6,38.2,332,29.1,8.51
2011-06-04,32.0,18.1,26.2,52024.13,0.0,0.0,0.0,0.0,12.3,25.2,321,29.44,6.74
2011-06-05,33.1,22.0,27.8,52073.8,0.0,0.0,0.0,0.0,10.4,24.8,331,29.75,7.22
2011-06-06,34.1,21.6,28.4,52120.59,0.0,0.0,0.0,0.0,12.3,32.8,322,29.48,7.89
2011-06-07,35.3,23.0,29.8,52164.41,0.0,0.0,0.0,0.0,8.7,23.8,25,28.68,7.21
2011-06-08,35.1,22.8,29.4,52205.19,0.0,0.0,0.0,0.0,20.6,46.1,310,26.39,8.91
2011-06-09,33.1,23.6,28.2,52242.85,0.8,0.8,0.0,1.0,20.1,37.1,317,26.25,7.48
2011-06-10,30.5,20.5,26.2,52277.32,0.3,0.3,0.0,2.0,8.8,24.8,329,26.03,5.82
2011-06-11,30.8,22.2,26.6,52308.89,0.2,0.2,0.0,1.0,15.3,30.2,346,27.91,6.93
2011-06-12,31.9,20.7,26.9,52337.62,0.0,0.0,0.0,0.0,17.1,39.2,313,29.84,8.17
2011-06-13,31.5,19.4,26.5,52363.5,0.0,0.0,0.0,0.0,13.0,33.1,312,30.3,7.85
2011-06-14,32.4,20.2,27.2,52386.52,0.0,0.0,0.0,0.0,12.0,24.1,346,30.14,7.58
2011-06-15,33.7,18.3,27.1,52406.66,0.0,0.0,0.0,0.0,14.2,32.4,293,30.27,8.45
2011-06-16,34.5,18.0,27.6,52423.92,0.0,0.0,0.0,0.0,9.9,26.6,75,29.64,7.06
2011-06-17,35.2,22.6,29.5,52438.28,0.0,0.0,0.0,0.0,10.8,28.4,101,29.12,7.64
2011-06-18,36.7,24.6,31.1,52449.75,0.0,0.0,0.0,0.0,16.6,35.3,105,29.08,9.17
2011-06-19,36.7,26.0,31.5,52458.3,0.0,0.0,0.0,0.0,21.7,45.7,99,29.26,10.22
2011-06-20,37.5,23.5,31.5,52463.93,0.0,0.0,0.0,0.0,22.4,47.5,93,29.57,10.68
2011-06-21,37.7,23.7,31.9,52466.64,0.0,0.0,0.0,0.0,17.9,34.2,91,29.0,8.41
2011-06-22,35.7,22.8,30.0,52466.43,0.0,0.0,0.0,0.0,18.8,38.5,131,26.93,7.9
2011-06-23,33.2,23.2,28.4,52463.29,0.0,0.0,0.0,0.0,17.2,37.1,122,25.05,7.0
2011-06-24,31.3,21.8,26.5,52457.23,0.1,0.1,0.0,1.0,13.9,25.2,289,26.49,6.72
2011-06-25,32.2,18.9,26.5,52448.23,0.0,0.0,0.0,0.0,12.5,29.5,71,28.12,6.88
2011-06-26,33.7,22.0,28.8,52436.31,0.1,0.1,0.0,1.0,14.3,33.1,87,27.35,7.55
2011-06-27,37.1,23.9,31.1,52421.46,0.0,0.0,0.0,0.0,13.0,31.7,74,28.05,7.93
2011-06-28,37.8,25.7,32.6,52403.7,0.0,0.0,0.0,0.0,10.3,25.2,78,28.54,7.79
2011-06-29,38.6,26.4,32.9,52383.02,0.0,0.0,0.0,0.0,17.7,40.0,100,28.25,8.86
2011-06-30,38.1,28.8,33.3,52359.4,0.0,0.0,0.0,0.0,23.4,46.1,104,28.85,9.91
2011-07-01,38.8,25.2,33.2,52332.61,0.0,0.0,0.0,0.0,16.1,34.2,102,26.09,8.48
2011-07-02,37.7,26.7,32.6,52302.62,0.0,0.0,0.0,0.0,22.5,43.2,99,26.15,8.75
2011-07-03,38.7,27.4,33.4,52269.53,0.0,0.0,0.0,0.0,21.3,41.0,99,27.33,9.62
2011-07-04,38.2,28.0,33.3,52233.4,0.0,0.0,0.0,0.0,18.4,40.3,81,26.67,8.96
2011-07-05,38.6,28.5,33.9,52194.29,0.0,0.0,0.0,0.0,19.3,33.1,83,27.57,8.99
2011-07-06,38.7,24.8,32.8,52152.3,0.0,0.0,0.0,0.0,11.5,27.4,7,27.33,8.15
2011-07-07,39.7,29.8,34.6,52107.49,0.0,0.0,0.0,0.0,13.8,32.8,92,28.12,8.53
2011-07-08,40.1,26.9,34.6,52059.94,0.0,0.0,0.0,0.0,10.0,27.7,125,26.02,7.36
2011-07-09,37.8,28.9,33.0,52009.73,0.0,0.0,0.0,0.0,13.0,32.8,175,28.49,8.07
2011-07-10,36.0,26.5,31.1,51956.93,0.0,0.0,0.0,0.0,14.2,30.6,128,29.05,8.04
2011-07-11,36.5,23.6,30.9,51901.62,0.0,0.0,0.0,0.0,11.5,29.2,91,29.05,8.28
2011-07-12,36.2,26.5,31.5,51843.88,0.0,0.0,0.0,0.0,9.7,23.4,332,28.14,7.35
2011-07-13,35.7,24.5,30.6,51783.78,0.0,0.0,0.0,0.0,13.0,28.1,105,27.36,7.51
2011-07-14,35.8,27.3,31.6,51721.4,0.0,0.0,0.0,0.0,13.8,34.2,117,26.96,7.81
2011-07-15,34.6,27.8,30.9,51656.82,0.0,0.0,0.0,0.0,13.9,34.6,121,26.71,7.31
2011-07-16,34.1,26.4,29.8,51590.11,0.0,0.0,0.0,0.0,13.9,34.2,131,27.26,7.77
2011-07-17,34.6,23.1,29.4,51521.36,0.0,0.0,0.0,0.0,20.2,37.4,116,26.76,8.75
2011-07-18,34.5,22.1,29.3,51450.62,0.0,0.0,0.0,0.0,17.5,39.6,109,27.2,8.06
2011-07-19,35.0,23.4,29.9,51377.98,0.0,0.0,0.0,0.0,13.9,32.0,106,27.94,7.46
2011-07-20,34.9,20.0,29.4,51303.46,0.0,0.0,0.0,0.0,11.8,29.5,97,27.29,7.46
2011-07-21,34.1,27.0,30.4,51226.4,0.0,0.0,0.0,0.0,10.7,28.4,73,26.82,6.98
2011-07-22,35.2,24.7,30.3,51146.71,0.0,0.0,0.0,0.0,11.1,29.5,89,27.58,7.61
2011-07-23,35.6,23.9,30.8,51064.53,0.0,0.0,0.0,0.0,12.8,30.2,121,27.13,7.66
2011-07-24,35.7,25.5,31.3,50979.95,0.0,0.0,0.0,0.0,15.9,36.7,105,26.71,8.3
2011-07-25,35.0,27.1,31.6,50893.11,0.0,0.0,0.0,0.0,12.6,28.4,90,20.88,6.21
2011-07-26,38.4,24.2,32.6,50804.11,0.0,0.0,0.0,0.0,8.4,25.2,117,27.34,7.35
2011-07-27,37.8,27.7,32.7,50713.06,0.0,0.0,0.0,0.0,14.6,33.8,301,25.14,7.13
2011-07-28,35.2,22.6,29.5,50620.1,0.0,0.0,0.0,0.0,16.9,40.3,225,27.53,7.7
2011-07-29,33.7,21.6,28.7,50525.31,0.0,0.0,0.0,0.0,11.8,29.2,186,27.46,6.94
2011-07-30,34.9,23.0,29.7,50428.82,0.0,0.0,0.0,0.0,10.8,28.1,151,28.0,7.41
2011-07-31,36.8,22.5,30.9,50330.73,0.0,0.0,0.0,0.0,10.3,24.5,278,28.22,7.52
2011-08-01,37.8,23.3,31.7,50231.16,0.0,0.0,0.0,0.0,10.2,27.0,119,27.94,7.75
2011-08-02,37.7,25.4,32.1,50130.19,0.0,0.0,0.0,0.0,10.4,27.4,112,27.62,7.66
2011-08-03,37.5,25.1,31.9,50027.94,0.0,0.0,0.0,0.0,12.0,29.5,85,27.84,7.51
2011-08-04,39.2,24.1,32.8,49924.51,0.0,0.0,0.0,0.0,11.8,27.0,122,27.31,8.07
2011-08-05,38.2,28.4,33.5,49820.0,0.0,0.0,0.0,0.0,11.5,27.0,109,26.93,8.15
2011-08-06,37.3,28.9,32.9,49714.5,0.0,0.0,0.0,0.0,11.5,28.1,103,26.77,8.01
2011-08-07,37.5,29.0,33.2,49608.11,0.0,0.0,0.0,0.0,17.1,32.8,106,26.99,8.68
2011-08-08,37.3,28.1,33.0,49500.91,0.0,0.0,0.0,0.0,16.8,35.3,115,26.7,8.3
2011-08-09,35.2,26.2,30.6,49392.95,0.0,0.0,0.0,0.0,18.4,36.7,124,26.06,8.04
2011-08-10,34.6,25.6,30.2,49283.39,0.0,0.0,0.0,0.0,18.6,38.2,125,25.94,7.54
2011-08-11,34.2,25.2,30.1,49172.09,0.0,0.0,0.0,0.0,17.3,34.6,115,25.89,7.04
2011-08-12,34.4,25.5,30.2,49059.15,0.0,0.0,0.0,0.0,9.7,24.8,80,25.96,6.62
2011-08-13,35.3,26.2,30.7,48944.71,0.0,0.0,0.0,0.0,11.5,27.4,78,25.77,6.95
2011-08-14,37.5,25.5,31.9,48828.86,0.0,0.0,0.0,0.0,16.6,36.7,88,26.96,8.44
2011-08-15,38.3,25.6,32.9,48711.71,0.0,0.0,0.0,0.0,12.8,30.6,101,26.94,7.87
2011-08-16,37.0,26.4,32.2,48593.37,0.0,0.0,0.0,0.0,19.6,42.1,107,26.66,8.6
2011-08-17,36.4,25.5,31.4,48473.93,0.0,0.0,0.0,0.0,19.9,40.7,101,26.28,8.97
2011-08-18,36.4,26.4,32.1,48353.52,0.0,0.0,0.0,0.0,19.6,38.9,100,25.45,8.59
2011-08-19,36.7,26.7,32.1,48232.21,0.0,0.0,0.0,0.0,20.5,38.2,95,25.9,8.33
2011-08-20,36.8,27.7,32.3,48110.12,0.0,0.0,0.0,0.0,14.4,32.4,64,26.15,7.95
2011-08-21,36.3,27.9,31.8,47987.33,0.0,0.0,0.0,0.0,13.6,29.9,46,24.17,7.71
2011-08-22,36.9,29.2,33.0,47863.95,0.0,0.0,0.0,0.0,14.5,33.8,86,23.24,7.4
2011-08-23,35.1,27.4,31.1,47740.05,0.0,0.0,0.0,0.0,10.8,25.6,338,24.25,6.64
2011-08-24,34.2,23.9,29.1,47615.73,0.4,0.4,0.0,1.0,11.6,25.9,319,23.09,6.28
2011-08-25,32.6,23.1,27.9,47491.1,0.2,0.2,0.0,2.0,15.1,32.8,94,22.84,6.04
2011-08-26,31.8,22.2,27.2,47366.22,0.0,0.0,0.0,0.0,10.6,27.0,292,23.68,5.95
2011-08-27,28.3,21.2,25.1,47241.19,1.0,1.0,0.0,4.0,10.1,21.2,336,19.01,4.65
2011-08-28,22.8,17.7,20.7,47116.09,7.0,7.0,0.0,15.0,10.3,23.8,353,13.93,3.09
2011-08-29,18.3,14.2,16.0,46990.93,18.4,18.4,0.0,18.0,7.7,18.7,326,5.42,1.2
2011-08-30,22.0,12.3,17.7,46864.86,0.0,0.0,0.0,0.0,7.6,18.7,66,24.11,4.3
2011-08-31,24.3,10.7,19.4,46737.73,0.0,0.0,0.0,0.0,8.4,19.4,46,25.09,4.61
2011-09-01,26.8,15.2,21.0,46609.61,0.0,0.0,0.0,0.0,6.0,15.5,16,25.38,4.87
2011-09-02,28.4,15.0,22.0,46480.6,0.0,0.0,0.0,0.0,8.6,20.2,49,24.92,5.2
2011-09-03,29.3,16.8,23.1,46350.8,0.0,0.0,0.0,0.0,9.4,23.8,64,24.67,5.65
2011-09-04,30.9,16.0,23.9,46220.29,0.0,0.0,0.0,0.0,8.2,22.3,60,24.54,5.62
2011-09-05,32.5,18.3,25.6,46089.16,0.0,0.0,0.0,0.0,9.2,21.2,58,24.38,5.78
2011-09-06,30.5,18.6,25.1,45957.5,0.0,0.0,0.0,0.0,10.9,26.6,71,23.76,5.69
2011-09-07,30.1,17.7,24.7,45825.4,0.0,0.0,0.0,0.0,16.3,32.8,104,23.27,6.21
2011-09-08,30.1,20.2,25.4,45692.93,0.0,0.0,0.0,0.0,14.5,30.6,90,23.16,6.14
2011-09-09,31.0,17.5,24.9,45560.19,0.0,0.0,0.0,0.0,11.5,28.1,76,23.16,6.15
2011-09-10,32.9,16.9,25.8,45427.26,0.0,0.0,0.0,0.0,13.0,29.9,71,23.28,6.59
2011-09-11,32.8,18.1,26.7,45294.21,0.0,0.0,0.0,0.0,18.8,40.7,96,22.67,7.09
2011-09-12,31.2,23.1,26.9,45161.12,0.0,0.0,0.0,0.0,15.9,36.0,105,22.47,6.71
2011-09-13,31.0,19.7,26.1,45028.08,0.0,0.0,0.0,0.0,9.7,27.0,82,22.35,6.02
2011-09-14,30.5,21.6,26.1,44895.18,0.0,0.0,0.0,0.0,11.5,27.7,87,22.26,5.69
2011-09-15,30.1,19.0,25.0,44762.48,0.0,0.0,0.0,0.0,12.3,29.2,101,21.96,5.62
2011-09-16,29.3,20.7,24.7,44630.05,0.0,0.0,0.0,0.0,15.8,31.7,99,21.86,5.67
2011-09-17,28.7,19.2,24.2,44498.0,0.0,0.0,0.0,0.0,8.3,23.8,9,21.42,4.73
2011-09-18,27.5,18.8,23.7,44366.3,0.0,0.0,0.0,0.0,8.7,25.6,153,20.44,4.46
2011-09-19,27.0,19.7,23.3,44234.1,0.0,0.0,0.0,0.0,8.9,25.9,125,20.92,4.64
2011-09-20,27.5,17.9,23.0,44101.21,0.0,0.0,0.0,0.0,10.6,27.4,93,20.98,5.16
2011-09-21,26.9,20.2,23.4,43967.73,0.0,0.0,0.0,0.0,16.1,31.3,98,17.9,5.08
2011-09-22,26.2,18.8,22.8,43833.72,0.0,0.0,0.0,0.0,9.0,25.9,106,19.94,4.36
2011-09-23,26.8,16.4,21.8,43699.29,0.0,0.0,0.0,0.0,8.9,24.8,90,20.62,4.74
2011-09-24,29.1,16.2,23.1,43564.51,0.0,0.0,0.0,0.0,12.4,29.9,75,19.65,5.3
2011-09-25,29.5,18.9,24.2,43429.47,0.0,0.0,0.0,0.0,13.5,31.0,340,21.02,5.42
2011-09-26,28.8,15.3,22.7,43294.26,0.0,0.0,0.0,0.0,10.2,26.3,24,20.42,5.0
2011-09-27,26.7,17.5,22.2,43158.96,0.0,0.0,0.0,0.0,11.9,24.8,332,20.07,4.57
2011-09-28,24.5,17.4,20.7,43023.66,0.1,0.1,0.0,1.0,7.3,22.0,34,17.89,3.85
2011-09-29,24.3,17.2,20.3,42888.44,0.0,0.0,0.0,0.0,12.0,29.9,98,19.62,4.12
2011-09-30,27.3,13.7,20.9,42753.39,0.0,0.0,0.0,0.0,13.0,32.4,343,19.87,4.63
2011-10-01,29.9,17.5,24.2,42618.58,0.0,0.0,0.0,0.0,21.3,44.6,196,18.62,6.01
2011-10-02,24.8,14.9,20.0,42484.12,0.0,0.0,0.0,0.0,28.4,59.4,327,18.41,5.53
2011-10-03,25.7,12.8,19.2,42350.08,0.0,0.0,0.0,0.0,14.0,33.8,308,20.39,5.32
2011-10-04,23.1,10.8,17.1,42216.55,0.0,0.0,0.0,0.0,20.1,45.4,291,19.7,5.37
2011-10-05,20.8,13.6,16.8,42083.62,0.0,0.0,0.0,0.0,9.3,25.6,106,19.43,3.71
2011-10-06,22.2,11.7,17.2,41951.37,0.0,0.0,0.0,0.0,8.3,23.8,70,18.88,3.79
2011-10-07,23.0,12.0,17.9,41819.9,0.0,0.0,0.0,0.0,9.4,24.5,93,19.11,4.19
2011-10-08,22.5,14.0,18.4,41689.21,0.0,0.0,0.0,0.0,7.7,23.0,59,18.64,3.94
2011-10-09,23.7,12.1,18.7,41558.36,0.0,0.0,0.0,0.0,8.5,24.1,84,18.16,3.99
2011-10-10,23.9,11.7,18.5,41427.14,0.0,0.0,0.0,0.0,11.5,30.2,227,18.11,3.96
2011-10-11,23.9,7.5,17.2,41295.66,0.0,0.0,0.0,0.0,10.2,26.3,51,18.75,4.02
2011-10-12,24.1,10.2,18.3,41164.0,0.0,0.0,0.0,0.0,9.2,23.4,110,18.03,3.95
2011-10-13,28.2,11.5,20.7,41032.28,0.0,0.0,0.0,0.0,12.6,28.8,315,18.29,4.3
2011-10-14,28.1,14.8,22.0,40900.57,0.0,0.0,0.0,0.0,12.4,29.2,340,17.9,4.69
2011-10-15,27.1,15.6,21.1,40769.0,0.0,0.0,0.0,0.0,21.0,46.1,310,18.18,5.26
2011-10-16,26.4,13.5,20.1,40637.64,0.0,0.0,0.0,0.0,7.3,21.6,24,17.37,3.9
2011-10-17,26.5,13.0,20.1,40506.61,0.0,0.0,0.0,0.0,9.6,20.2,45,17.14,3.98
2011-10-18,27.0,13.9,20.8,40376.01,0.0,0.0,0.0,0.0,7.8,21.6,37,16.55,3.9
2011-10-19,27.1,16.5,21.5,40245.95,0.0,0.0,0.0,0.0,12.2,28.8,333,15.2,4.42
2011-10-20,23.1,14.4,18.3,40116.51,0.0,0.0,0.0,0.0,18.4,41.0,321,17.93,4.96
2011-10-21,17.0,7.3,12.2,39987.82,0.0,0.0,0.0,0.0,31.5,58.7,294,16.65,4.38
2011-10-22,18.4,6.8,12.6,39859.98,0.0,0.0,0.0,0.0,11.6,31.3,257,16.67,3.28
2011-10-23,17.0,10.4,13.3,39733.11,0.0,0.0,0.0,0.0,9.7,25.6,100,16.7,3.13
2011-10-24,18.1,9.1,13.7,39607.31,0.0,0.0,0.0,0.0,7.6,21.6,108,16.72,3.09
2011-10-25,18.9,10.7,14.6,39482.71,0.0,0.0,0.0,0.0,8.9,20.9,100,15.39,3.04
2011-10-26,19.1,10.3,14.2,39359.41,4.0,4.0,0.0,10.0,9.0,31.0,11,13.35,2.47
2011-10-27,13.3,10.7,11.9,39237.54,10.4,10.4,0.0,22.0,6.4,32.0,291,6.85,1.15
2011-10-28,12.4,9.7,11.0,39117.1,15.0,15.0,0.0,22.0,4.5,19.8,294,5.22,0.87
2011-10-29,11.3,8.4,10.0,38997.09,18.5,18.5,0.0,24.0,7.9,22.3,295,4.89,0.81
2011-10-30,12.2,8.3,9.8,38877.3,10.1,10.1,0.0,19.0,8.6,20.2,258,7.18,1.08
2011-10-31,10.7,5.8,8.3,38757.82,14.4,14.4,0.0,24.0,7.5,23.0,313,6.56,0.98
2011-11-01,11.4,5.3,7.9,38638.77,4.5,4.5,0.0,7.0,7.2,23.0,304,13.53,1.8
2011-11-02,9.1,0.8,5.5,38520.29,5.1,5.1,0.0,11.0,6.5,23.0,324,10.18,1.34
2011-11-03,10.1,-2.5,3.5,38402.48,0.0,0.0,0.0,0.0,7.3,15.1,358,15.2,1.91
2011-11-04,12.1,1.5,7.1,38285.46,0.0,0.0,0.0,0.0,5.1,14.8,32,13.81,1.91
2011-11-05,15.0,3.3,9.7,38169.37,0.0,0.0,0.0,0.0,6.1,13.3,38,13.6,2.03
2011-11-06,12.7,5.4,9.6,38054.32,6.6,6.6,0.0,15.0,7.8,23.4,19,9.94,1.46
2011-11-07,9.1,2.1,5.5,37940.45,4.0,4.0,0.0,10.0,12.8,24.8,297,11.27,1.59
2011-11-08,1.5,-1.1,0.6,37827.88,16.1,6.5,6.72,24.0,7.3,20.2,324,2.83,0.44
2011-11-09,1.8,-7.2,-0.7,37716.75,0.9,0.1,0.7,4.0,7.3,18.0,309,11.2,1.16
2011-11-10,4.7,-8.3,-1.4,37607.2,0.0,0.0,0.0,0.0,5.5,16.9,309,14.34,1.52
2011-11-11,8.5,-0.8,3.3,37499.36,0.0,0.0,0.0,0.0,4.0,15.5,21,13.73,1.71
2011-11-12,11.2,-0.5,5.1,37393.36,0.1,0.1,0.0,1.0,6.0,13.7,55,13.41,1.84
2011-11-13,10.4,2.1,5.8,37289.37,5.3,5.3,0.0,16.0,10.1,29.9,347,11.04,1.43
