time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,16.7,2.8,9.0,43766.11,0.4,0.4,0.0,3.0,20.7,39.2,158,14.9,2.62
2011-03-22,16.7,1.7,9.4,43912.35,0.1,0.1,0.0,1.0,25.0,48.6,207,20.58,3.68
2011-03-23,12.1,3.5,7.6,44058.91,2.0,2.0,0.0,6.0,27.7,51.5,208,18.31,2.83
2011-03-24,8.5,0.4,4.3,44206.02,3.2,3.1,0.07,12.0,15.2,37.1,235,19.67,2.3
2011-03-25,9.1,-0.4,4.1,44353.6,2.2,1.8,0.28,11.0,14.1,32.0,273,21.17,2.65
2011-03-26,10.8,-4.0,4.4,44501.54,0.0,0.0,0.0,0.0,9.7,25.2,51,22.96,3.24
2011-03-27,13.6,1.2,7.2,44649.76,0.0,0.0,0.0,0.0,10.5,27.4,205,24.2,3.72
2011-03-28,14.4,-0.2,8.0,44798.16,0.0,0.0,0.0,0.0,11.5,29.2,206,24.0,3.87
2011-03-29,13.3,2.2,7.1,44946.65,0.0,0.0,0.0,0.0,15.7,28.8,216,22.58,3.37
2011-03-30,14.8,0.1,7.8,45095.14,0.0,0.0,0.0,0.0,13.4,31.7,205,22.54,3.59
2011-03-31,15.8,-0.5,9.0,45243.54,0.0,0.0,0.0,0.0,13.4,33.5,203,23.87,4.06
2011-04-01,16.7,4.7,10.7,45391.74,0.0,0.0,0.0,0.0,14.7,34.6,205,23.37,4.11
2011-04-02,17.9,1.6,9.9,45539.66,0.0,0.0,0.0,0.0,14.8,34.2,172,21.58,3.79
2011-04-03,19.9,3.6,11.3,45687.2,0.0,0.0,0.0,0.0,23.1,44.6,98,24.29,4.47
2011-04-04,19.5,4.5,10.2,45834.27,5.6,5.6,0.0,7.0,21.0,43.9,88,18.86,3.32
2011-04-05,14.0,5.0,9.8,45980.76,5.4,5.4,0.0,9.0,24.9,50.8,179,21.14,3.18
2011-04-06,7.2,2.9,5.4,46126.57,10.2,10.2,0.0,14.0,10.5,42.8,169,10.46,1.32
2011-04-07,12.9,3.1,7.8,46271.6,0.3,0.3,0.0,2.0,17.6,36.4,206,21.57,3.12
2011-04-08,13.2,4.0,8.3,46415.76,0.3,0.3,0.0,2.0,33.2,65.5,209,21.52,3.29
2011-04-09,12.7,5.3,8.4,46558.93,0.0,0.0,0.0,0.0,33.9,63.7,210,20.66,3.3
2011-04-10,13.5,4.6,8.9,46701.01,0.2,0.2,0.0,1.0,38.0,74.9,206,21.35,3.5
2011-04-11,14.1,5.7,9.7,46841.98,0.4,0.4,0.0,2.0,31.9,64.4,207,22.8,3.97
2011-04-12,13.1,5.8,8.8,46982.81,0.9,0.9,0.0,4.0,40.7,86.8,180,18.88,3.14
2011-04-13,8.3,0.9,4.8,47123.72,1.2,1.1,0.07,4.0,31.2,60.8,217,23.32,3.21
2011-04-14,11.2,-0.9,5.4,47264.61,0.0,0.0,0.0,0.0,15.9,34.9,226,26.67,3.6
2011-04-15,14.5,-0.8,7.7,47405.38,0.0,0.0,0.0,0.0,16.7,35.6,208,26.72,4.38
2011-04-16,17.1,5.9,11.1,47545.94,0.0,0.0,0.0,0.0,25.9,54.0,214,26.23,4.89
2011-04-17,18.3,6.0,12.7,47686.18,0.0,0.0,0.0,0.0,30.8,62.6,213,24.54,4.95
2011-04-18,20.1,8.9,14.7,47826.03,0.0,0.0,0.0,0.0,24.8,51.1,219,24.92,5.28
2011-04-19,22.0,10.5,16.3,47965.37,0.0,0.0,0.0,0.0,27.0,52.6,209,22.04,5.16
2011-04-20,17.3,7.2,12.4,48104.09,0.7,0.7,0.0,3.0,31.5,67.7,203,14.93,3.23
2011-04-21,18.9,7.9,13.3,48242.1,0.0,0.0,0.0,0.0,26.5,52.2,206,22.95,4.33
2011-04-22,13.6,8.0,10.4,48379.3,24.1,24.1,0.0,24.0,11.9,52.2,88,7.41,1.32
2011-04-23,14.2,5.4,9.9,48515.55,3.5,3.5,0.0,6.0,24.0,54.7,194,17.39,2.6
2011-04-24,15.8,2.3,9.4,48650.77,0.0,0.0,0.0,0.0,15.9,35.6,165,25.25,3.91
2011-04-25,15.8,4.5,9.5,48784.84,0.0,0.0,0.0,0.0,18.3,37.8,87,23.58,3.67
2011-04-26,15.2,3.6,8.7,48917.64,5.7,5.7,0.0,8.0,15.0,28.8,79,21.34,3.23
2011-04-27,13.6,4.7,8.8,49049.05,0.7,0.7,0.0,4.0,8.5,25.6,42,22.39,3.21
2011-04-28,17.6,2.7,10.6,49178.96,0.0,0.0,0.0,0.0,13.6,29.9,141,24.66,4.02
2011-04-29,18.4,4.4,12.1,49307.23,0.4,0.4,0.0,2.0,17.1,43.9,176,19.56,3.45
2011-04-30,17.1,7.4,12.1,49433.76,2.8,2.8,0.0,7.0,22.7,54.0,145,15.88,2.62
2011-05-01,15.3,8.0,11.6,49558.48,4.0,4.0,0.0,12.0,18.4,42.5,216,21.16,3.3
2011-05-02,15.6,8.0,11.4,49682.34,0.0,0.0,0.0,0.0,17.1,32.4,219,20.43,3.13
2011-05-03,15.0,8.0,11.6,49805.5,0.9,0.9,0.0,3.0,9.7,26.3,228,20.27,3.15
2011-05-04,17.9,7.1,13.0,49927.87,0.3,0.3,0.0,2.0,15.7,33.1,214,24.79,4.13
2011-05-05,18.4,9.7,13.9,50049.36,0.5,0.5,0.0,1.0,26.0,52.9,211,23.37,4.29
2011-05-06,19.3,7.5,13.7,50169.84,0.0,0.0,0.0,0.0,25.5,52.6,216,26.8,5.02
2011-05-07,18.2,6.4,13.0,50289.22,2.7,2.7,0.0,7.0,15.6,36.0,187,24.08,4.08
2011-05-08,18.1,7.5,12.6,50407.38,0.2,0.2,0.0,2.0,18.4,39.2,207,23.67,4.01
2011-05-09,18.4,6.3,12.4,50524.21,0.0,0.0,0.0,0.0,16.3,35.6,161,24.61,4.15
2011-05-10,19.5,6.1,13.1,50639.6,0.0,0.0,0.0,0.0,13.3,32.0,157,26.48,4.64
2011-05-11,21.6,6.0,14.4,50753.43,0.0,0.0,0.0,0.0,14.7,31.7,130,27.69,5.14
2011-05-12,23.8,7.9,16.3,50865.57,0.0,0.0,0.0,0.0,28.4,57.2,201,25.39,5.6
2011-05-13,21.3,11.5,16.6,50975.91,0.0,0.0,0.0,0.0,38.5,72.0,212,28.99,6.61
2011-05-14,17.4,8.6,13.2,51084.33,1.0,1.0,0.0,3.0,22.3,47.2,214,23.09,4.18
2011-05-15,17.5,5.8,12.3,51190.7,0.0,0.0,0.0,0.0,23.4,45.7,220,28.32,4.81
2011-05-16,20.6,5.1,13.5,51294.89,0.0,0.0,0.0,0.0,17.6,38.2,192,28.13,5.3
2011-05-17,22.8,5.2,15.1,51396.77,0.0,0.0,0.0,0.0,16.6,32.8,176,26.65,5.34
2011-05-18,23.8,6.9,16.3,51496.22,0.7,0.7,0.0,2.0,16.8,32.4,102,28.04,5.58
2011-05-19,22.3,11.2,16.6,51593.09,1.9,1.9,0.0,11.0,15.8,43.6,171,22.84,4.33
2011-05-20,23.9,11.1,18.2,51687.26,0.0,0.0,0.0,0.0,16.3,38.2,222,29.22,5.82
2011-05-21,23.6,12.1,18.1,51778.66,0.0,0.0,0.0,0.0,29.1,56.2,210,27.43,6.2
2011-05-22,23.5,8.0,16.8,51868.01,0.0,0.0,0.0,0.0,22.4,46.1,204,29.54,6.33
2011-05-23,19.9,9.8,14.3,51955.48,0.9,0.9,0.0,4.0,21.8,37.4,252,22.68,4.15
2011-05-24,20.0,7.5,14.2,52040.96,0.0,0.0,0.0,0.0,11.9,29.2,43,26.77,4.67
2011-05-25,21.6,6.9,14.6,52124.38,0.0,0.0,0.0,0.0,15.8,41.8,76,27.04,5.02
2011-05-26,21.8,9.0,15.4,52205.65,0.0,0.0,0.0,0.0,13.5,27.7,90,25.01,4.66
2011-05-27,22.4,8.3,15.4,52284.68,0.6,0.6,0.0,2.0,16.6,34.2,44,23.66,4.46
2011-05-28,22.6,11.0,17.0,52361.37,0.0,0.0,0.0,0.0,9.7,23.0,64,24.21,4.51
2011-05-29,25.9,10.1,18.7,52435.64,0.3,0.3,0.0,1.0,26.8,47.9,214,24.49,5.56
2011-05-30,28.2,12.0,20.4,52507.38,0.0,0.0,0.0,0.0,17.6,41.4,169,27.57,6.15
2011-05-31,30.8,13.8,22.2,52576.53,0.0,0.0,0.0,0.0,19.4,42.5,172,29.36,7.04
2011-06-01,29.9,12.5,21.3,52642.97,0.0,0.0,0.0,0.0,20.0,33.8,144,25.45,6.01
2011-06-02,30.5,13.5,21.3,52706.61,0.1,0.1,0.0,1.0,32.1,59.4,126,26.79,6.41
2011-06-03,26.8,11.1,19.3,52767.37,0.0,0.0,0.0,0.0,19.3,41.0,194,28.49,6.17
2011-06-04,26.1,11.4,19.1,52825.14,0.0,0.0,0.0,0.0,27.5,46.1,232,26.63,5.9
2011-06-05,26.2,12.7,20.3,52879.86,0.0,0.0,0.0,0.0,26.6,45.4,229,26.65,6.18
2011-06-06,25.0,11.2,19.2,52931.39,0.9,0.9,0.0,2.0,23.5,52.6,210,25.38,5.53
2011-06-07,27.7,12.3,20.4,52979.68,0.0,0.0,0.0,0.0,22.0,43.9,213,28.58,6.44
2011-06-08,28.7,12.8,20.7,53024.61,0.0,0.0,0.0,0.0,23.6,50.8,219,28.32,6.56
2011-06-09,24.4,12.7,18.2,53066.11,0.0,0.0,0.0,0.0,23.2,38.9,49,26.4,5.21
2011-06-10,25.7,12.2,19.1,53104.1,0.0,0.0,0.0,0.0,13.4,27.0,30,28.08,5.72
2011-06-11,26.9,11.9,20.3,53138.89,0.0,0.0,0.0,0.0,28.8,55.8,222,27.26,7.05
2011-06-12,25.9,13.8,20.3,53170.56,0.0,0.0,0.0,0.0,27.7,52.2,227,28.25,7.38
2011-06-13,24.9,15.1,19.9,53199.09,0.0,0.0,0.0,0.0,24.8,47.9,230,27.7,6.56
2011-06-14,24.5,15.2,19.8,53224.46,0.6,0.6,0.0,1.0,25.0,43.2,226,27.1,6.31
2011-06-15,26.9,13.9,20.6,53246.67,0.0,0.0,0.0,0.0,13.4,31.0,235,29.44,6.33
2011-06-16,29.8,13.4,21.4,53265.7,0.0,0.0,0.0,0.0,18.9,34.9,77,30.02,6.39
2011-06-17,31.7,14.7,22.9,53281.54,0.0,0.0,0.0,0.0,18.5,37.4,86,29.91,6.89
2011-06-18,31.2,15.2,22.8,53294.17,0.0,0.0,0.0,0.0,21.5,38.9,84,29.85,6.66
2011-06-19,32.8,15.5,23.7,53303.6,0.0,0.0,0.0,0.0,19.5,41.8,161,30.73,7.43
2011-06-20,30.4,14.4,22.5,53309.81,0.0,0.0,0.0,0.0,18.4,41.0,198,30.44,6.98
2011-06-21,30.3,14.0,22.6,53312.8,0.0,0.0,0.0,0.0,17.2,33.8,41,29.66,6.77
2011-06-22,28.3,15.3,21.4,53312.57,0.0,0.0,0.0,0.0,24.2,45.0,64,27.89,6.63
2011-06-23,25.0,13.9,18.6,53309.11,0.9,0.9,0.0,2.0,23.8,51.5,64,27.56,5.97
2011-06-24,24.5,12.3,17.8,53302.42,0.0,0.0,0.0,0.0,22.9,46.8,56,28.59,6.04
2011-06-25,29.3,10.5,20.2,53292.5,0.0,0.0,0.0,0.0,16.3,33.1,67,30.25,6.39
2011-06-26,30.6,13.3,22.9,53279.36,0.0,0.0,0.0,0.0,20.6,38.2,177,28.45,6.99
2011-06-27,32.1,13.9,24.3,53262.99,0.0,0.0,0.0,0.0,20.2,39.2,218,30.69,7.74
2011-06-28,32.4,15.3,23.9,53243.4,0.0,0.0,0.0,0.0,18.1,37.8,191,30.54,7.43
2011-06-29,33.2,14.9,24.6,53220.6,0.0,0.0,0.0,0.0,18.3,36.7,171,31.0,7.52
2011-06-30,33.3,13.9,24.5,53194.57,0.0,0.0,0.0,0.0,17.7,36.0,204,31.45,7.64
2011-07-01,31.6,12.9,22.6,53165.04,0.0,0.0,0.0,0.0,25.9,52.6,81,30.8,6.89
2011-07-02,32.2,15.5,23.8,53131.99,0.0,0.0,0.0,0.0,22.5,42.8,88,30.15,7.34
2011-07-03,31.5,14.1,23.3,53095.52,0.0,0.0,0.0,0.0,20.4,40.7,80,30.23,6.96
2011-07-04,31.0,15.5,23.7,53055.69,0.0,0.0,0.0,0.0,15.6,31.3,70,29.11,6.83
2011-07-05,30.7,15.9,23.7,53012.61,0.0,0.0,0.0,0.0,23.2,50.4,81,28.54,7.16
2011-07-06,31.6,16.0,24.0,52966.33,0.0,0.0,0.0,0.0,19.8,43.2,70,29.29,7.38
2011-07-07,35.8,16.3,27.0,52916.96,0.0,0.0,0.0,0.0,17.9,34.6,77,28.85,7.54
2011-07-08,37.5,19.3,28.1,52864.59,2.5,2.5,0.0,2.0,20.0,51.5,86,26.67,7.37
2011-07-09,34.9,20.7,27.2,52809.28,2.1,2.1,0.0,2.0,30.3,58.7,82,26.27,7.4
2011-07-10,35.3,18.4,26.1,52751.13,0.0,0.0,0.0,0.0,24.9,48.2,83,28.14,7.65
2011-07-11,30.8,17.2,23.7,52690.23,0.0,0.0,0.0,0.0,22.7,43.9,66,27.16,6.76
2011-07-12,29.2,16.4,22.7,52626.65,0.0,0.0,0.0,0.0,23.7,48.6,75,27.55,6.47
2011-07-13,31.2,16.4,23.3,52560.5,0.0,0.0,0.0,0.0,22.6,44.3,81,29.12,6.83
2011-07-14,31.7,16.8,24.0,52491.84,0.0,0.0,0.0,0.0,24.6,47.9,78,29.04,6.79
2011-07-15,31.6,16.4,23.9,52420.77,0.0,0.0,0.0,0.0,25.1,56.5,74,27.6,6.94
2011-07-16,31.7,17.7,23.3,52347.37,0.5,0.5,0.0,2.0,36.0,69.5,76,27.81,7.58
2011-07-17,26.9,16.1,21.6,52271.72,1.2,1.2,0.0,4.0,34.1,61.6,65,25.07,7.45
2011-07-18,29.7,15.0,22.1,52193.92,0.8,0.8,0.0,1.0,30.6,56.2,67,26.94,7.52
2011-07-19,31.7,14.7,22.1,52114.03,0.0,0.0,0.0,0.0,26.5,56.2,77,26.56,6.28
2011-07-20,28.8,15.0,21.3,52032.08,2.4,2.4,0.0,2.0,24.6,56.9,73,25.82,5.64
2011-07-21,28.3,14.6,21.5,51947.36,0.0,0.0,0.0,0.0,22.5,30.2,99,26.75,5.77
2011-07-22,29.3,14.0,22.5,51859.77,0.0,0.0,0.0,0.0,15.4,36.4,65,27.03,5.94
2011-07-23,30.2,15.1,22.3,51769.43,2.2,2.2,0.0,2.0,32.4,60.8,74,26.51,6.53
2011-07-24,28.9,15.7,21.8,51676.5,2.5,2.5,0.0,4.0,27.3,59.8,67,26.78,6.53
2011-07-25,31.0,15.5,23.0,51581.09,0.1,0.1,0.0,1.0,18.2,41.0,61,28.03,6.25
2011-07-26,33.5,15.5,25.1,51483.32,0.0,0.0,0.0,0.0,18.4,38.2,90,28.32,6.75
2011-07-27,33.0,17.9,25.7,51383.33,0.0,0.0,0.0,0.0,25.9,47.9,70,26.46,7.4
2011-07-28,33.3,17.2,25.6,51281.25,0.0,0.0,0.0,0.0,21.6,45.0,70,28.93,8.26
2011-07-29,33.1,16.3,25.3,51177.19,0.0,0.0,0.0,0.0,15.6,33.8,74,29.06,7.63
2011-07-30,35.2,14.8,26.2,51071.27,0.0,0.0,0.0,0.0,10.8,23.0,108,29.23,6.82
2011-07-31,37.0,17.1,28.2,50963.62,0.0,0.0,0.0,0.0,11.3,31.7,138,26.8,7.1
2011-08-01,36.2,19.3,28.5,50854.37,0.0,0.0,0.0,0.0,17.1,37.8,82,27.36,7.07
2011-08-02,37.4,19.5,28.9,50743.6,0.0,0.0,0.0,0.0,18.7,36.4,78,28.77,7.49
2011-08-03,37.5,19.3,29.0,50631.45,0.0,0.0,0.0,0.0,17.3,37.1,149,28.31,7.55
2011-08-04,37.3,19.8,28.6,50518.02,0.0,0.0,0.0,0.0,20.6,43.6,141,28.52,8.22
2011-08-05,36.1,18.6,27.0,50403.42,0.0,0.0,0.0,0.0,24.8,45.4,99,28.77,7.48
2011-08-06,32.2,17.8,23.8,50287.77,0.0,0.0,0.0,0.0,27.3,49.3,69,27.81,6.69
2011-08-07,30.9,17.9,22.8,50171.16,0.0,0.0,0.0,0.0,26.4,50.8,72,26.79,6.33
2011-08-08,28.1,16.6,21.0,50053.69,0.3,0.3,0.0,1.0,25.9,52.6,58,25.75,5.95
2011-08-09,25.7,15.2,19.3,49935.39,0.4,0.4,0.0,1.0,27.2,51.1,65,23.45,5.38
2011-08-10,24.0,14.0,18.3,49815.37,0.0,0.0,0.0,0.0,25.8,49.3,60,23.57,5.15
2011-08-11,29.4,13.3,20.7,49693.46,0.0,0.0,0.0,0.0,17.6,40.7,59,27.33,5.65
2011-08-12,30.0,14.4,22.3,49569.78,0.0,0.0,0.0,0.0,15.9,29.5,91,24.72,5.72
2011-08-13,31.5,16.2,24.1,49444.47,0.0,0.0,0.0,0.0,16.9,36.7,120,26.3,6.48
2011-08-14,32.7,15.9,24.3,49317.64,0.0,0.0,0.0,0.0,18.8,38.5,163,28.01,6.83
2011-08-15,31.3,14.9,23.2,49189.41,0.0,0.0,0.0,0.0,18.2,38.5,90,27.57,6.11
2011-08-16,31.5,17.3,23.8,49059.9,0.0,0.0,0.0,0.0,18.2,36.7,72,26.51,6.07
2011-08-17,31.5,15.6,23.6,48929.21,0.0,0.0,0.0,0.0,21.3,43.2,66,26.71,6.56
2011-08-18,29.2,15.7,22.6,48797.47,0.0,0.0,0.0,0.0,24.7,45.0,64,25.74,6.53
2011-08-19,28.7,15.6,22.0,48664.77,0.0,0.0,0.0,0.0,24.5,45.7,64,24.62,5.86
2011-08-20,28.7,15.3,21.8,48531.23,0.0,0.0,0.0,0.0,25.3,46.8,68,24.13,5.63
2011-08-21,29.5,15.8,22.6,48396.96,0.0,0.0,0.0,0.0,20.5,41.0,131,24.69,6.04
2011-08-22,29.7,15.2,22.3,48262.04,0.1,0.1,0.0,1.0,18.7,36.0,75,25.03,5.72
2011-08-23,29.5,15.2,22.0,48126.59,0.2,0.2,0.0,1.0,22.7,35.6,74,23.62,5.62
2011-08-24,28.2,16.4,21.2,47990.7,0.0,0.0,0.0,0.0,25.0,42.5,68,23.34,5.13
2011-08-25,28.0,14.7,20.1,47854.47,0.4,0.4,0.0,2.0,20.4,38.5,73,23.96,5.26
2011-08-26,26.1,14.7,19.0,47717.99,0.0,0.0,0.0,0.0,23.9,49.7,76,22.56,4.86
2011-08-27,23.9,12.8,17.4,47581.37,0.0,0.0,0.0,0.0,26.1,49.0,61,22.62,4.75
2011-08-28,22.3,11.2,15.4,47444.69,0.3,0.3,0.0,2.0,23.7,45.7,61,20.39,4.22
2011-08-29,22.0,10.8,15.7,47307.96,0.0,0.0,0.0,0.0,22.1,43.9,60,24.89,5.09
2011-08-30,26.8,7.5,17.5,47170.25,0.0,0.0,0.0,0.0,8.8,21.2,65,25.7,4.89
2011-08-31,28.7,8.9,19.4,47031.38,0.0,0.0,0.0,0.0,10.8,25.9,78,25.57,5.57
2011-09-01,30.3,11.2,21.0,46891.46,0.0,0.0,0.0,0.0,18.5,35.3,81,24.89,5.79
2011-09-02,30.4,13.7,21.4,46750.59,0.0,0.0,0.0,0.0,24.9,46.4,70,24.46,5.38
2011-09-03,30.0,13.6,21.8,46608.85,0.1,0.1,0.0,1.0,20.8,35.6,89,23.73,5.93
2011-09-04,29.2,12.5,21.1,46466.36,0.0,0.0,0.0,0.0,14.0,31.7,132,24.51,5.55
2011-09-05,28.4,11.4,20.1,46323.21,0.0,0.0,0.0,0.0,14.5,31.0,67,23.2,5.09
2011-09-06,27.8,12.9,19.5,46179.49,0.0,0.0,0.0,0.0,16.9,35.6,74,23.08,5.12
2011-09-07,26.4,12.8,18.6,46035.29,0.0,0.0,0.0,0.0,14.8,29.9,57,22.58,4.64
2011-09-08,28.2,11.8,19.8,45890.71,0.0,0.0,0.0,0.0,13.4,33.8,101,23.18,5.05
2011-09-09,28.6,11.1,21.0,45745.84,0.0,0.0,0.0,0.0,17.0,36.7,199,23.75,5.9
2011-09-10,28.4,15.6,21.8,45600.77,0.0,0.0,0.0,0.0,17.1,31.0,167,23.45,5.73
2011-09-11,26.1,12.1,18.6,45455.57,0.0,0.0,0.0,0.0,17.7,35.3,71,22.07,4.59
2011-09-12,25.2,12.5,18.1,45310.35,0.0,0.0,0.0,0.0,15.0,29.5,67,20.96,4.31
2011-09-13,25.8,11.2,18.1,45165.19,0.0,0.0,0.0,0.0,18.2,36.7,64,21.47,4.35
2011-09-14,26.2,11.6,18.2,45020.18,0.0,0.0,0.0,0.0,19.9,39.2,68,21.66,4.56
2011-09-15,26.2,12.7,18.4,44875.39,0.3,0.3,0.0,1.0,20.0,39.2,72,21.18,4.29
2011-09-16,26.0,11.3,18.5,44730.93,0.0,0.0,0.0,0.0,12.5,26.6,46,19.99,4.23
2011-09-17,25.1,11.3,18.1,44586.86,0.0,0.0,0.0,0.0,14.6,28.1,61,21.24,4.32
2011-09-18,25.6,11.0,18.3,44443.19,0.0,0.0,0.0,0.0,14.6,29.5,71,21.04,4.24
2011-09-19,26.7,12.1,19.0,44298.98,0.0,0.0,0.0,0.0,19.8,36.7,80,19.94,4.4
2011-09-20,24.4,13.1,17.8,44154.01,0.0,0.0,0.0,0.0,19.1,36.4,74,18.69,4.11
2011-09-21,21.8,11.7,15.9,44008.39,0.2,0.2,0.0,1.0,18.5,34.9,70,18.53,3.73
2011-09-22,24.1,9.4,16.9,43862.21,0.0,0.0,0.0,0.0,11.3,27.7,114,20.09,3.96
2011-09-23,25.5,9.7,17.9,43715.56,0.0,0.0,0.0,0.0,15.1,31.7,144,20.66,4.53
2011-09-24,25.6,11.0,18.4,43568.54,0.2,0.2,0.0,1.0,20.6,42.1,188,17.93,4.95
2011-09-25,22.4,14.6,18.6,43421.24,0.0,0.0,0.0,0.0,16.5,34.9,224,17.76,4.01
2011-09-26,19.8,11.2,14.9,43273.75,0.2,0.2,0.0,1.0,15.5,30.6,65,15.62,2.87
2011-09-27,18.5,10.1,13.4,43126.16,0.4,0.4,0.0,3.0,16.9,28.1,63,14.31,2.59
2011-09-28,15.8,8.7,11.5,42978.56,0.1,0.1,0.0,1.0,19.0,38.2,59,11.67,2.31
2011-09-29,20.1,6.0,13.3,42831.05,0.0,0.0,0.0,0.0,11.9,28.1,102,19.34,3.38
2011-09-30,19.8,9.6,14.5,42683.71,0.2,0.2,0.0,1.0,26.3,53.3,187,17.11,3.49
2011-10-01,18.6,7.3,12.6,42536.65,0.5,0.5,0.0,2.0,23.3,50.0,233,17.13,2.99
2011-10-02,16.1,7.4,11.5,42389.95,0.1,0.1,0.0,1.0,17.6,37.8,222,17.61,2.92
2011-10-03,17.8,8.3,12.5,42243.7,0.0,0.0,0.0,0.0,20.2,40.7,206,18.45,3.35
2011-10-04,16.4,5.5,11.3,42098.01,0.0,0.0,0.0,0.0,10.5,28.1,180,19.1,3.08
2011-10-05,19.1,3.1,11.4,41952.96,0.0,0.0,0.0,0.0,9.8,25.9,55,18.99,3.37
2011-10-06,19.7,3.1,11.6,41808.65,0.0,0.0,0.0,0.0,10.1,23.8,88,18.99,3.37
2011-10-07,20.6,4.0,12.2,41665.19,0.0,0.0,0.0,0.0,11.2,26.3,101,17.74,3.31
2011-10-08,20.9,5.3,12.9,41522.56,0.0,0.0,0.0,0.0,11.6,27.7,119,17.97,3.4
2011-10-09,21.6,5.1,13.1,41379.75,0.0,0.0,0.0,0.0,10.3,23.4,85,17.54,3.27
2011-10-10,22.6,6.0,14.8,41236.53,0.0,0.0,0.0,0.0,11.4,25.2,135,17.79,3.49
2011-10-11,24.5,8.2,16.6,41093.01,0.0,0.0,0.0,0.0,9.6,27.0,171,17.58,3.67
2011-10-12,25.6,11.6,18.7,40949.29,0.0,0.0,0.0,0.0,14.3,30.2,195,17.31,4.25
2011-10-13,23.6,12.8,17.9,40805.48,0.2,0.2,0.0,1.0,32.8,73.8,211,15.78,4.54
2011-10-14,20.2,9.4,15.0,40661.68,0.0,0.0,0.0,0.0,15.4,33.5,189,16.84,3.32
2011-10-15,20.8,10.8,14.9,40518.01,0.0,0.0,0.0,0.0,11.1,28.1,168,17.01,3.55
2011-10-16,22.5,7.5,15.3,40374.57,0.3,0.3,0.0,1.0,23.7,49.0,184,15.03,3.87
2011-10-17,22.8,8.7,15.5,40231.46,0.3,0.3,0.0,2.0,21.4,46.8,165,14.65,3.67
2011-10-18,22.7,8.1,15.7,40088.82,0.0,0.0,0.0,0.0,25.9,49.3,198,13.32,4.24
2011-10-19,20.6,8.8,15.4,39946.73,0.0,0.0,0.0,0.0,33.4,59.8,223,15.79,4.24
2011-10-20,12.1,3.8,8.4,39805.33,0.8,0.8,0.0,6.0,13.3,31.0,277,12.29,1.96
2011-10-21,13.0,2.3,7.1,39664.72,0.0,0.0,0.0,0.0,7.9,22.3,243,16.2,2.36
2011-10-22,15.7,0.0,8.0,39525.03,0.0,0.0,0.0,0.0,8.3,17.6,85,16.26,2.54
2011-10-23,16.4,2.0,8.8,39386.37,0.0,0.0,0.0,0.0,9.6,19.1,78,14.58,2.5
2011-10-24,17.0,2.7,9.8,39248.88,0.0,0.0,0.0,0.0,11.3,26.6,126,15.83,2.75
2011-10-25,16.5,3.5,10.1,39112.66,0.0,0.0,0.0,0.0,12.8,25.6,141,10.87,2.27
2011-10-26,15.6,4.5,9.0,38977.85,1.3,1.3,0.0,6.0,16.4,33.5,89,12.34,2.15
2011-10-27,10.4,2.2,5.5,38844.59,2.6,2.6,0.0,11.0,16.0,31.7,71,11.24,1.64
2011-10-28,8.2,1.5,4.0,38712.89,2.7,2.7,0.0,7.0,15.5,29.2,53,7.48,1.25
2011-10-29,5.7,1.7,3.1,38581.62,0.6,0.6,0.0,3.0,23.3,45.0,61,6.09,1.15
2011-10-30,6.4,1.2,3.2,38450.57,0.4,0.4,0.0,2.0,15.5,31.7,63,8.09,1.25
2011-10-31,8.0,-0.4,3.5,38319.85,0.0,0.0,0.0,0.0,8.4,22.0,61,10.52,1.41
2011-11-01,9.1,-1.0,3.4,38189.6,0.0,0.0,0.0,0.0,7.7,19.8,59,12.52,1.69
2011-11-02,9.7,-3.3,2.9,38059.92,0.0,0.0,0.0,0.0,8.7,21.6,136,14.43,1.92
2011-11-03,10.4,-4.0,3.1,37930.96,0.0,0.0,0.0,0.0,10.9,22.3,86,14.48,2.0
2011-11-04,7.9,-1.1,3.2,37802.86,2.9,2.9,0.0,11.0,11.9,25.2,119,7.71,1.06
2011-11-05,11.3,-1.5,4.7,37675.75,5.7,5.7,0.0,9.0,10.1,36.4,79,9.51,1.33
2011-11-06,9.2,1.0,5.0,37549.75,3.1,3.1,0.0,7.0,9.4,27.7,84,11.03,1.43
2011-11-07,5.8,-2.9,1.7,37425.03,2.7,2.1,0.42,10.0,20.8,38.2,61,10.73,1.36
2011-11-08,0.7,-6.0,-2.7,37301.71,0.0,0.0,0.0,0.0,21.7,42.1,59,8.92,1.2
2011-11-09,2.6,-7.2,-2.5,37179.95,0.0,0.0,0.0,0.0,14.4,29.9,201,13.65,1.36
2011-11-10,6.4,-3.9,0.6,37059.89,0.0,0.0,0.0,0.0,18.8,38.9,199,13.31,1.65
2011-11-11,8.0,-2.4,2.5,36941.68,0.0,0.0,0.0,0.0,19.9,41.0,194,12.72,1.88
2011-11-12,6.9,-1.2,2.7,36825.49,1.3,0.8,0.35,3.0,27.9,53.3,194,7.57,1.41
2011-11-13,2.4,-6.3,-1.5,36711.46,1.2,0.1,0.77,3.0,8.4,17.6,45,13.55,1.46
